,Unnamed: 0, 상품매출현황(전체) ,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
0,,조회기간 : 2020-06-04 ~ 2020-06-04,,,,,
1,,상 품 명,상 품 코 드,수    량,점유율(수량),판매금액,점유율(금액)
2,,단팥빵, 1002,48,8.02675585284281,62400,3.032453079592174
3,,옛날크림빵, 1003,13,2.1739130434782608,19500,0.9476415873725543
4,,소보루빵, 1005,12,2.0066889632107023,15600,0.7581132698980435
5,,생크림빵, 1007,5,0.8361204013377926,12500,0.6074625560080477
6,,우유버터크림, 1009,7,1.1705685618729098,10500,0.5102685470467601
7,,완두앙금빵, 1010,11,1.839464882943144,14300,0.6949371640732065
8,,생크림팥 왕빵, 1011,1,0.16722408026755853,2800,0.1360716125458027
9,,소보루왕빵, 1013,2,0.33444816053511706,5000,0.24298502240321906
10,,그린찰왕빵, 1014,2,0.33444816053511706,5000,0.24298502240321906
11,,옥수수왕빵, 1015,2,0.33444816053511706,5000,0.24298502240321906
12,,맘모스, 1169,1,0.16722408026755853,3000,0.14579101344193143
13,,땅콩크림 빵, 1256,7,1.1705685618729098,10500,0.5102685470467601
14,,찹쌀도넛, 1049,5,0.8361204013377926,7500,0.3644775336048286
15,,찹쌀스틱, 1050,5,0.8361204013377926,6500,0.3158805291241848
16,,생크림꽈베기, 1051,3,0.5016722408026756,7500,0.3644775336048286
17,,팥도넛, 1052,17,2.842809364548495,25500,1.2392236142564172
18,,튀김소보루, 1053,7,1.1705685618729098,14000,0.6803580627290133
19,,소보루꽈베기, 1055,4,0.6688963210702341,7200,0.34989843226063544
20,,츄러스, 1056,3,0.5016722408026756,6000,0.29158202688386287
21,,고로케, 1166,7,1.1705685618729098,14000,0.6803580627290133
22,,피자 고로케, 1226,2,0.33444816053511706,5000,0.24298502240321906
23,,튀김 사라다, 1231,2,0.33444816053511706,5000,0.24298502240321906
24,,옛날모찌, 1102,8,1.3377926421404682,10400,0.5054088465986957
25,,밤만주, 1109,5,0.8361204013377926,6500,0.3158805291241848
26,,만주 선물세트, 1189,1,0.16722408026755853,19500,0.9476415873725543
27,,왕만주, 1249,6,1.0033444816053512,12000,0.5831640537677257
28,,우유식빵, 1004,3,0.5016722408026756,9000,0.4373730403257943
29,,잡곡식빵, 1016,1,0.16722408026755853,3000,0.14579101344193143
30,,밤식빵, 1019,4,0.6688963210702341,20000,0.9719400896128763
31,,모닝빵, 1022,1,0.16722408026755853,3500,0.17008951568225333
32,,환타스틱, 1023,1,0.16722408026755853,3500,0.17008951568225333
33,,꿀빵, 1270,1,0.16722408026755853,3000,0.14579101344193143
34,,새우바게트, 1026,97,16.220735785953178,483890,23.515604498138735
35,,크림치즈바게트, 1027,92,15.384615384615385,458890,22.30067938612264
36,,마늘바게트, 1028,19,3.177257525083612,65020,3.1597772313314607
37,,연유볼, 1030,7,1.1705685618729098,35000,1.7008951568225334
38,,불고기또띠아, 1034,1,0.16722408026755853,2500,0.12149251120160953
39,,알레스카, 1068,2,0.33444816053511706,7000,0.34017903136450667
40,,팡콩파이, 1071,5,0.8361204013377926,7500,0.3644775336048286
41,,우유크림파이, 1072,2,0.33444816053511706,7800,0.37905663494902175
42,,콘치즈트라이, 1074,1,0.16722408026755853,3500,0.17008951568225333
