,Unnamed: 0, 상품매출현황(전체) ,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
0,,조회기간 : 2020-06-08 ~ 2020-06-08,,,,,
1,,상 품 명,상 품 코 드,수    량,점유율(수량),판매금액,점유율(금액)
2,,단팥빵, 1002,33,6.496062992125984,42900,2.509212142481137
3,,옛날크림빵, 1003,9,1.7716535433070866,13500,0.7896122126688893
4,,소보루빵, 1005,6,1.1811023622047243,7800,0.45622038954202493
5,,생크림빵, 1007,7,1.3779527559055118,17500,1.0235713867930045
6,,우유버터크림, 1009,14,2.7559055118110236,21000,1.2282856641516056
7,,완두앙금빵, 1010,6,1.1811023622047243,7800,0.45622038954202493
8,,생크림팥 왕빵, 1011,1,0.1968503937007874,2800,0.16377142188688074
9,,소보루왕빵, 1013,4,0.7874015748031497,10000,0.5848979353102883
10,,옥수수왕빵, 1015,2,0.3937007874015748,5000,0.29244896765514417
11,,땅콩크림 빵, 1256,1,0.1968503937007874,1500,0.08773469029654325
12,,찹쌀도넛, 1049,12,2.3622047244094486,18000,1.052816283558519
13,,찹쌀스틱, 1050,7,1.3779527559055118,9100,0.5322571211323625
14,,팥도넛, 1052,3,0.5905511811023622,4500,0.26320407088962977
15,,튀김소보루, 1053,6,1.1811023622047243,12000,0.701877522372346
16,,소보루꽈베기, 1055,6,1.1811023622047243,10800,0.6316897701351114
17,,츄러스, 1056,4,0.7874015748031497,8000,0.4679183482482307
18,,고로케, 1166,7,1.3779527559055118,14000,0.8188571094344037
19,,튀김 사라다, 1231,3,0.5905511811023622,7500,0.43867345148271625
20,,옛날모찌, 1102,7,1.3779527559055118,9100,0.5322571211323625
21,,밤만주, 1109,6,1.1811023622047243,7800,0.45622038954202493
22,,왕만주, 1249,1,0.1968503937007874,2000,0.11697958706205767
23,,우유식빵, 1004,8,1.5748031496062993,24000,1.403755044744692
24,,잡곡식빵, 1016,5,0.984251968503937,15000,0.8773469029654325
25,,옥수수식빵, 1017,2,0.3937007874015748,5000,0.29244896765514417
26,,밤식빵, 1019,2,0.3937007874015748,10000,0.5848979353102883
27,,모닝빵, 1022,4,0.7874015748031497,14000,0.8188571094344037
28,,바게트, 1025,2,0.3937007874015748,6600,0.3860326373047903
29,,흑임자아몬드, 1242,1,0.1968503937007874,2900,0.16962040123998362
30,,국찌니빵, 1268,1,0.1968503937007874,1500,0.08773469029654325
31,,꿀빵, 1270,2,0.3937007874015748,6000,0.350938761186173
32,,새우바게트, 1026,58,11.417322834645669,290000,16.962040123998364
33,,크림치즈바게트, 1027,59,11.614173228346457,295000,17.254489091653507
34,,마늘바게트, 1028,16,3.1496062992125986,56000,3.275428437737615
35,,연유볼, 1030,5,0.984251968503937,25000,1.462244838275721
36,,알레스카, 1068,3,0.5905511811023622,10500,0.6141428320758028
37,,먹물크림파이, 1070,3,0.5905511811023622,11700,0.6843305843130374
38,,팡콩파이, 1071,2,0.3937007874015748,3000,0.1754693805930865
39,,우유크림파이, 1072,1,0.1968503937007874,3900,0.22811019477101246
40,,마롱브리오슈, 1073,1,0.1968503937007874,2800,0.16377142188688074
41,,콘치즈트라이, 1074,1,0.1968503937007874,3500,0.20471427735860093
42,,나비파이, 1078,3,0.5905511811023622,8400,0.49131426566064224
43,,몽블랑, 1081,1,0.1968503937007874,3800,0.22226121541790958
44,,이탈리아노 1개, 1157,1,0.1968503937007874,1300,0.07603673159033748
45,,크림치즈 페스트리, 1203,2,0.3937007874015748,5000,0.29244896765514417
46,,소세지 페스트리, 1208,1,0.1968503937007874,3500,0.20471427735860093
47,,블루베리 파이, 1267,3,0.5905511811023622,10500,0.6141428320758028
48,,말굽파이, 1279,2,0.3937007874015748,5000,0.29244896765514417
49,,공룡알, 1037,14,2.7559055118110236,39200,2.2927999064163305
50,,에그모닝, 1038,5,0.984251968503937,17500,1.0235713867930045
51,,베이컨챠파타, 1041,2,0.3937007874015748,9800,0.5731999766040826
52,,닭가슴살샐러드, 1042,1,0.1968503937007874,4900,0.2865999883020413
53,,거북이피쟈, 1046,2,0.3937007874015748,4000,0.23395917412411535
54,,롱소세지, 1047,1,0.1968503937007874,3900,0.22811019477101246
55,,불고기 갈릭 핫도그, 1218,2,0.3937007874015748,7000,0.40942855471720185
56,,앙버터, 1057,2,0.3937007874015748,3600,0.2105632567117038
57,,올리브 치아바타, 1060,6,1.1811023622047243,19800,1.1580979119143708
58,,노아레장, 1062,3,0.5905511811023622,10500,0.6141428320758028
59,,콘브레드, 1225,6,1.1811023622047243,9000,0.5264081417792595
60,,대왕카스테라1/4, 1093,3,0.5905511811023622,18000,1.052816283558519
61,,쵸코머핀, 1098,1,0.1968503937007874,1800,0.1052816283558519
62,,코코넛케?, 1101,2,0.3937007874015748,5000,0.29244896765514417
63,,롤케이크1호, 1162,4,0.7874015748031497,40000,2.3395917412411533
64,,밀봉카스테라, 1168,7,1.3779527559055118,17500,1.0235713867930045
65,,대판카스테라, 1170,1,0.1968503937007874,20000,1.1697958706205767
66,,롤케이크2호, 1171,3,0.5905511811023622,60000,3.50938761186173
67,,수플레 치즈케?, 1192,1,0.1968503937007874,8000,0.4679183482482307
68,,마블 카스테라(소), 1210,1,0.1968503937007874,2500,0.14622448382757208
69,,동물쿠키, 1089,1,0.1968503937007874,2200,0.12867754576826343
70,,마카롱, 1160,5,0.984251968503937,10000,0.5848979353102883
