,Unnamed: 0, 상품매출현황(전체) ,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
0,,조회기간 : 2020-06-14 ~ 2020-06-14,,,,,
1,,상 품 명,상 품 코 드,수    량,점유율(수량),판매금액,점유율(금액)
2,,단팥빵, 1002,37,4.008667388949079,48100,1.4918614460820803
3,,옛날크림빵, 1003,16,1.733477789815818,24000,0.7443799315170463
4,,소보루빵, 1005,20,2.1668472372697725,26000,0.8064115924768002
5,,생크림빵, 1007,5,0.5417118093174431,12500,0.38769788099846164
6,,우유버터크림, 1009,13,1.408450704225352,19500,0.6048086943576001
7,,완두앙금빵, 1010,13,1.408450704225352,16900,0.5241675351099201
8,,생크림팥 왕빵, 1011,4,0.4333694474539545,11200,0.3473773013746216
9,,소보루왕빵, 1013,4,0.4333694474539545,10000,0.31015830479876927
10,,그린찰왕빵, 1014,2,0.21668472372697725,5000,0.15507915239938463
11,,옥수수왕빵, 1015,3,0.3250270855904659,7500,0.23261872859907698
12,,땅콩크림 빵, 1256,9,0.9750812567713976,13500,0.4187137114783385
13,,딸기잼빵, 1257,8,0.866738894907909,10400,0.3225646369907201
14,,6세기, 1280,3,0.3250270855904659,11700,0.3628852166145601
15,,찹쌀도넛, 1049,7,0.7583965330444203,10500,0.32566622003870777
16,,찹쌀스틱, 1050,2,0.21668472372697725,2600,0.08064115924768002
17,,생크림꽈베기, 1051,8,0.866738894907909,20000,0.6203166095975385
18,,팥도넛, 1052,8,0.866738894907909,12000,0.37218996575852314
19,,튀김소보루, 1053,6,0.6500541711809318,12000,0.37218996575852314
20,,소보루꽈베기, 1055,7,0.7583965330444203,12600,0.39079946404644933
21,,츄러스, 1056,7,0.7583965330444203,14000,0.434221626718277
22,,고로케, 1166,10,1.0834236186348862,18800,0.5830976130216863
23,,피자 고로케, 1226,3,0.3250270855904659,7500,0.23261872859907698
24,,튀김 사라다, 1231,6,0.6500541711809318,15000,0.46523745719815396
