,Unnamed: 0, 상품매출현황(전체) ,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
0,,조회기간 : 2020-06-10 ~ 2020-06-10,,,,,
1,,상 품 명,상 품 코 드,수    량,점유율(수량),판매금액,점유율(금액)
2,,단팥빵, 1002,21,5.737704918032787,27300,2.331539841147835
3,,옛날크림빵, 1003,9,2.459016393442623,13500,1.1529592621060722
4,,소보루빵, 1005,12,3.278688524590164,15600,1.3323084806559058
5,,소보루크림빵, 1008,3,0.819672131147541,7500,0.6405329233922623
6,,우유버터크림, 1009,16,4.371584699453552,24000,2.0497053548552397
7,,완두앙금빵, 1010,12,3.278688524590164,15600,1.3323084806559058
8,,생크림팥 왕빵, 1011,2,0.546448087431694,5600,0.4782645827995559
9,,소보루왕빵, 1013,2,0.546448087431694,5000,0.4270219489281749
10,,그린찰왕빵, 1014,2,0.546448087431694,5000,0.4270219489281749
11,,옥수수왕빵, 1015,1,0.273224043715847,2500,0.21351097446408746
12,,맘모스, 1169,2,0.546448087431694,6000,0.5124263387138099
13,,땅콩크림 빵, 1256,2,0.546448087431694,3000,0.25621316935690497
14,,딸기잼빵, 1257,10,2.73224043715847,13000,1.1102570672132548
15,,6세기, 1280,1,0.273224043715847,4500,0.3843197540353574
16,,생크림꽈베기, 1051,7,1.9125683060109289,17500,1.4945768212486121
17,,튀김소보루, 1053,5,1.366120218579235,10000,0.8540438978563498
18,,소보루꽈베기, 1055,4,1.092896174863388,7200,0.6149116064565718
19,,츄러스, 1056,2,0.546448087431694,4000,0.34161755914253994
20,,튀김 사라다, 1231,2,0.546448087431694,5000,0.4270219489281749
21,,옛날모찌, 1102,4,1.092896174863388,5200,0.4441028268853019
22,,밤만주, 1109,1,0.273224043715847,1300,0.11102570672132547
23,,우유식빵, 1004,3,0.819672131147541,9000,0.7686395080707148
24,,잡곡식빵, 1016,2,0.546448087431694,6000,0.5124263387138099
25,,옥수수식빵, 1017,1,0.273224043715847,2500,0.21351097446408746
26,,밤식빵, 1019,3,0.819672131147541,15000,1.2810658467845246
27,,모닝빵, 1022,2,0.546448087431694,7000,0.5978307284994449
28,,초코깜파뉴, 1024,1,0.273224043715847,3500,0.2989153642497224
29,,흑임자아몬드, 1242,1,0.273224043715847,2900,0.24767273037834145
30,,꿀빵, 1270,2,0.546448087431694,6000,0.5124263387138099
31,,새우바게트, 1026,37,10.109289617486338,185000,15.799812110342472
32,,크림치즈바게트, 1027,44,12.021857923497267,220000,18.788965752839697
33,,마늘바게트, 1028,18,4.918032786885246,63000,5.380476556495004
34,,연유볼, 1030,6,1.639344262295082,30000,2.5621316935690492
35,,불고기또띠아, 1034,2,0.546448087431694,5000,0.4270219489281749
36,,알레스카, 1068,1,0.273224043715847,3500,0.2989153642497224
37,,우유크림파이, 1072,2,0.546448087431694,7800,0.6661542403279529
38,,마롱브리오슈, 1073,2,0.546448087431694,5600,0.4782645827995559
39,,나비파이, 1078,1,0.273224043715847,2800,0.23913229139977796
40,,몽블랑, 1081,2,0.546448087431694,7600,0.6490733623708259
41,,이탈리아노 1개, 1157,3,0.819672131147541,3900,0.33307712016397645
42,,소세지 페스트리, 1208,1,0.273224043715847,3500,0.2989153642497224
43,,고구마 파이, 1254,2,0.546448087431694,5000,0.4270219489281749
44,,블루베리 파이, 1267,2,0.546448087431694,7000,0.5978307284994449
45,,말굽파이, 1279,2,0.546448087431694,5000,0.4270219489281749
46,,공룡알, 1037,6,1.639344262295082,16800,1.4347937483986677
47,,에그모닝, 1038,1,0.273224043715847,3500,0.2989153642497224
48,,베이컨챠파타, 1041,1,0.273224043715847,4900,0.4184815099496114
49,,거북이피쟈, 1046,3,0.819672131147541,6000,0.5124263387138099
50,,롱소세지, 1047,2,0.546448087431694,7800,0.6661542403279529
51,,바질크로깡, 1155,1,0.273224043715847,3500,0.2989153642497224
52,,불고기 갈릭 핫도그, 1218,3,0.819672131147541,10500,0.8967460927491673
53,,야채빵, 1282,1,0.273224043715847,1800,0.15372790161414296
54,,앙버터, 1057,4,1.092896174863388,7200,0.6149116064565718
55,,치즈 치아바타, 1059,1,0.273224043715847,3300,0.28183448629259544
56,,올리브 치아바타, 1060,1,0.273224043715847,3300,0.28183448629259544
57,,노아레장, 1062,1,0.273224043715847,3500,0.2989153642497224
58,,마크로네, 1164,1,0.273224043715847,3500,0.2989153642497224
59,,초코스콘, 1209,1,0.273224043715847,2800,0.23913229139977796
60,,콘브레드, 1225,2,0.546448087431694,3000,0.25621316935690497
61,,대왕카스테라1/4, 1093,1,0.273224043715847,6000,0.5124263387138099
62,,엔젤쉬폰, 1094,1,0.273224043715847,4500,0.3843197540353574
63,,롤케이크1호, 1162,4,1.092896174863388,40000,3.4161755914253993
64,,밀봉카스테라, 1168,8,2.185792349726776,20000,1.7080877957126996
65,,롤케이크2호, 1171,1,0.273224043715847,20000,1.7080877957126996
66,,시몬 (봉지), 1178,2,0.546448087431694,10000,0.8540438978563498
67,,마블 카스테라(소), 1210,2,0.546448087431694,5000,0.4270219489281749
68,,두부뽀빠이, 1083,1,0.273224043715847,3000,0.25621316935690497
69,,동물쿠키, 1089,1,0.273224043715847,2200,0.18788965752839695
70,,머랭쿠키, 1187,2,0.546448087431694,9000,0.7686395080707148
71,,구리볼, 1188,3,0.819672131147541,13500,1.1529592621060722
72,,식빵 러스크, 1207,1,0.273224043715847,3500,0.2989153642497224
73,,참깨전병, 1235,1,0.273224043715847,5500,0.4697241438209924
74,,아몬드전병, 1236,2,0.546448087431694,11000,0.9394482876419848
75,,찰보리빵, 1245,5,1.366120218579235,6500,0.5551285336066274
76,,아메리카노(hot), 1137,7,1.9125683060109289,21000,1.7934921854983346
77,,아메리카노(ice), 1138,7,1.9125683060109289,22400,1.9130583311982237
78,,카페라테(hot), 1139,1,0.273224043715847,3300,0.28183448629259544
79,,탄산음료, 1141,1,0.273224043715847,1700,0.14518746263557947
80,,우유(200ml), 1142,4,1.092896174863388,4000,0.34161755914253994
81,,우유(500ml), 1143,5,1.366120218579235,9000,0.7686395080707148
82,,코롬방쉐이크, 1144,6,1.639344262295082,15000,1.2810658467845246
83,,바나나우유, 1151,5,1.366120218579235,6500,0.5551285336066274
84,,팥빙수, 1275,6,1.639344262295082,42000,3.586984370996669
85,,합  계,,366,,"1,170,900",
