,Unnamed: 0, 상품매출현황(전체) ,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
0,,조회기간 : 2020-06-10 ~ 2020-06-10,,,,,
1,,상 품 명,상 품 코 드,수    량,점유율(수량),판매금액,점유율(금액)
2,,단팥빵, 1002,77,7.291666666666667,100100,3.309090909090909
3,,옛날크림빵, 1003,43,4.071969696969697,64500,2.1322314049586777
4,,소보루빵, 1005,13,1.231060606060606,16900,0.5586776859504132
5,,생크림빵, 1007,10,0.946969696969697,25000,0.8264462809917356
6,,우유버터크림, 1009,25,2.367424242424242,37500,1.2396694214876034
7,,완두앙금빵, 1010,19,1.7992424242424243,24700,0.8165289256198347
8,,생크림팥 왕빵, 1011,2,0.1893939393939394,5600,0.18512396694214875
9,,소보루왕빵, 1013,2,0.1893939393939394,5000,0.1652892561983471
10,,그린찰왕빵, 1014,3,0.2840909090909091,7500,0.24793388429752067
11,,옥수수왕빵, 1015,7,0.6628787878787878,17260,0.5705785123966942
12,,찰브레드, 1163,5,0.4734848484848485,19000,0.628099173553719
13,,맘모스, 1169,2,0.1893939393939394,6000,0.19834710743801653
14,,땅콩크림 빵, 1256,7,0.6628787878787878,10500,0.34710743801652894
15,,딸기잼빵, 1257,8,0.7575757575757576,10400,0.343801652892562
16,,6세기, 1280,1,0.0946969696969697,3950,0.1305785123966942
17,,찹쌀도넛, 1049,21,1.9886363636363635,31500,1.0413223140495869
18,,찹쌀스틱, 1050,16,1.5151515151515151,20800,0.687603305785124
19,,생크림꽈베기, 1051,20,1.893939393939394,50000,1.6528925619834711
20,,팥도넛, 1052,22,2.0833333333333335,33000,1.0909090909090908
21,,튀김소보루, 1053,14,1.3257575757575757,28000,0.9256198347107438
22,,소보루꽈베기, 1055,11,1.0416666666666667,19800,0.6545454545454545
23,,츄러스, 1056,13,1.231060606060606,26000,0.859504132231405
24,,고로케, 1166,18,1.7045454545454546,36000,1.1900826446280992
25,,피자 고로케, 1226,2,0.1893939393939394,5000,0.1652892561983471
26,,튀김 사라다, 1231,4,0.3787878787878788,10000,0.3305785123966942
27,,옛날모찌, 1102,36,3.409090909090909,46800,1.5471074380165288
28,,쵸코 마들렌, 1106,1,0.0946969696969697,2000,0.06611570247933884
29,,밤만주, 1109,6,0.5681818181818182,7800,0.2578512396694215
30,,왕만주, 1249,4,0.3787878787878788,8000,0.2644628099173554
31,,우유식빵, 1004,4,0.3787878787878788,12000,0.39669421487603307
32,,잡곡식빵, 1016,3,0.2840909090909091,9000,0.2975206611570248
33,,옥수수식빵, 1017,4,0.3787878787878788,10000,0.3305785123966942
34,,밤식빵, 1019,3,0.2840909090909091,15000,0.49586776859504134
35,,모닝빵, 1022,1,0.0946969696969697,3500,0.11570247933884298
36,,환타스틱, 1023,4,0.3787878787878788,14000,0.4628099173553719
37,,초코깜파뉴, 1024,2,0.1893939393939394,7000,0.23140495867768596
38,,흑임자아몬드, 1242,1,0.0946969696969697,2900,0.09586776859504133
39,,국찌니빵, 1268,2,0.1893939393939394,3000,0.09917355371900827
40,,꿀빵, 1270,2,0.1893939393939394,5750,0.19008264462809918
41,,새우바게트, 1026,93,8.806818181818182,463360,15.317685950413223
42,,크림치즈바게트, 1027,91,8.617424242424242,454390,15.02115702479339
43,,마늘바게트, 1028,41,3.882575757575758,143500,4.743801652892562
44,,연유볼, 1030,18,1.7045454545454546,90000,2.975206611570248
45,,불고기또띠아, 1034,4,0.3787878787878788,9790,0.3236363636363636
46,,알레스카, 1068,7,0.6628787878787878,24500,0.8099173553719008
47,,모카브리오슈, 1069,5,0.4734848484848485,17500,0.5785123966942148
48,,먹물크림파이, 1070,2,0.1893939393939394,7800,0.2578512396694215
49,,팡콩파이, 1071,5,0.4734848484848485,7500,0.24793388429752067
50,,우유크림파이, 1072,2,0.1893939393939394,7800,0.2578512396694215
51,,마롱브리오슈, 1073,3,0.2840909090909091,8400,0.27768595041322314
52,,콘치즈트라이, 1074,3,0.2840909090909091,10500,0.34710743801652894
53,,나비파이, 1078,4,0.3787878787878788,11200,0.3702479338842975
54,,종이파이, 1079,1,0.0946969696969697,2800,0.09256198347107437
55,,몽블랑, 1081,7,0.6628787878787878,26600,0.8793388429752066
56,,이탈리아노 1개, 1157,11,1.0416666666666667,14300,0.4727272727272727
57,,크림치즈 페스트리, 1203,1,0.0946969696969697,2500,0.08264462809917356
58,,브라우니, 1206,1,0.0946969696969697,8000,0.2644628099173554
59,,소세지 페스트리, 1208,1,0.0946969696969697,3500,0.11570247933884298
60,,고구마 파이, 1254,1,0.0946969696969697,2500,0.08264462809917356
61,,블루베리 파이, 1267,2,0.1893939393939394,7000,0.23140495867768596
62,,말굽파이, 1279,6,0.5681818181818182,15000,0.49586776859504134
63,,공룡알, 1037,28,2.6515151515151514,78170,2.5841322314049586
64,,에그모닝, 1038,4,0.3787878787878788,14000,0.4628099173553719
65,,베이컨챠파타, 1041,8,0.7575757575757576,39200,1.2958677685950413
66,,닭가슴살샐러드, 1042,4,0.3787878787878788,19600,0.6479338842975206
67,,거북이피쟈, 1046,5,0.4734848484848485,10000,0.3305785123966942
68,,롱소세지, 1047,3,0.2840909090909091,11700,0.3867768595041322
69,,바질크로깡, 1155,2,0.1893939393939394,7000,0.23140495867768596
70,,햄버거, 1184,6,0.5681818181818182,23400,0.7735537190082644
71,,불고기 갈릭 핫도그, 1218,5,0.4734848484848485,17500,0.5785123966942148
72,,야채빵, 1282,8,0.7575757575757576,14400,0.47603305785123967
73,,앙버터, 1057,8,0.7575757575757576,14400,0.47603305785123967
74,,치즈 치아바타, 1059,3,0.2840909090909091,9900,0.32727272727272727
75,,올리브 치아바타, 1060,4,0.3787878787878788,13200,0.43636363636363634
76,,노아레장, 1062,2,0.1893939393939394,7000,0.23140495867768596
77,,마크로네, 1164,4,0.3787878787878788,14000,0.4628099173553719
78,,초코스콘, 1209,7,0.6628787878787878,19600,0.6479338842975206
79,,콘브레드, 1225,9,0.8522727272727273,13500,0.4462809917355372
80,,대왕카스테라1/4, 1093,4,0.3787878787878788,24000,0.7933884297520661
81,,엔젤쉬폰, 1094,1,0.0946969696969697,4500,0.1487603305785124
82,,쵸코머핀, 1098,3,0.2840909090909091,5400,0.17851239669421487
83,,코코넛케?, 1101,1,0.0946969696969697,2500,0.08264462809917356
84,,롤케이크1호, 1162,1,0.0946969696969697,10000,0.3305785123966942
85,,밀봉카스테라, 1168,8,0.7575757575757576,20000,0.6611570247933884
86,,롤케이크2호, 1171,1,0.0946969696969697,20000,0.6611570247933884
87,,밤파운드, 1177,2,0.1893939393939394,12000,0.39669421487603307
88,,시몬 (봉지), 1178,1,0.0946969696969697,5000,0.1652892561983471
89,,찹쌀카스테라, 1191,6,0.5681818181818182,34980,1.1563636363636363
90,,수플레 치즈케?, 1192,1,0.0946969696969697,8000,0.2644628099173554
91,,마블 카스테라(소), 1210,10,0.946969696969697,24790,0.819504132231405
92,,약식 브레드, 1230,3,0.2840909090909091,7080,0.2340495867768595
93,,밤롤, 1259,1,0.0946969696969697,6000,0.19834710743801653
94,,두부뽀빠이, 1083,2,0.1893939393939394,6000,0.19834710743801653
95,,동물쿠키, 1089,7,0.6628787878787878,15400,0.509090909090909
96,,마카롱, 1160,10,0.946969696969697,20000,0.6611570247933884
97,,머랭쿠키, 1187,3,0.2840909090909091,13500,0.4462809917355372
98,,구리볼, 1188,3,0.2840909090909091,13500,0.4462809917355372
99,,아몬드 크로깡, 1195,2,0.1893939393939394,7000,0.23140495867768596
100,,식빵 러스크, 1207,3,0.2840909090909091,10500,0.34710743801652894
101,,코코넛전병, 1237,1,0.0946969696969697,5500,0.18181818181818182
102,,누네띠네(3), 1251,8,0.7575757575757576,24000,0.7933884297520661
103,,마늘러스크, 1252,5,0.4734848484848485,17500,0.5785123966942148
104,,미달이수찬이, 1271,6,0.5681818181818182,10200,0.3371900826446281
105,,슈톨렌(소), 1115,2,0.1893939393939394,12000,0.39669421487603307
106,,찰보리빵, 1245,13,1.231060606060606,16900,0.5586776859504132
107,,아메리카노(hot), 1137,4,0.3787878787878788,12000,0.39669421487603307
108,,아메리카노(ice), 1138,16,1.5151515151515151,51200,1.6925619834710743
109,,탄산음료, 1141,5,0.4734848484848485,8500,0.2809917355371901
110,,우유(200ml), 1142,4,0.3787878787878788,4000,0.1322314049586777
111,,우유(500ml), 1143,3,0.2840909090909091,5400,0.17851239669421487
112,,코롬방쉐이크, 1144,37,3.503787878787879,91880,3.0373553719008264
113,,바나나우유, 1151,7,0.6628787878787878,9100,0.30082644628099175
114,,초코몽.딸기몽, 1152,4,0.3787878787878788,4400,0.14545454545454545
115,,탄산수, 1185,1,0.0946969696969697,1500,0.049586776859504134
116,,생수, 1190,5,0.4734848484848485,5000,0.1652892561983471
117,,팥빙수, 1275,4,0.3787878787878788,28000,0.9256198347107438
118,,1호, 1211,1,0.0946969696969697,22000,0.7272727272727273
119,,합  계,,"1,056",,"3,025,000",
