,Unnamed: 0, 상품매출현황(전체) ,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
0,,조회기간 : 2020-06-09 ~ 2020-06-09,,,,,
1,,상 품 명,상 품 코 드,수    량,점유율(수량),판매금액,점유율(금액)
2,,단팥빵, 1002,23,2.915082382762991,29900,1.0717230008244023
3,,옛날크림빵, 1003,18,2.2813688212927756,27000,0.9677766228180221
4,,소보루빵, 1005,15,1.9011406844106464,19500,0.6989497831463494
5,,생크림빵, 1007,9,1.1406844106463878,22500,0.8064805190150185
6,,우유버터크림, 1009,16,2.0278833967046896,24000,0.860245886949353
7,,완두앙금빵, 1010,12,1.520912547528517,15600,0.5591598265170795
8,,생크림팥 왕빵, 1011,2,0.2534854245880862,5600,0.20072404028818236
9,,소보루왕빵, 1013,2,0.2534854245880862,5000,0.17921789311444855
10,,그린찰왕빵, 1014,4,0.5069708491761724,9830,0.3523423778630058
11,,옥수수왕빵, 1015,4,0.5069708491761724,10000,0.3584357862288971
12,,찰브레드, 1163,3,0.38022813688212925,11400,0.40861679630094266
13,,맘모스, 1169,5,0.6337135614702155,15000,0.5376536793433456
14,,땅콩크림 빵, 1256,4,0.5069708491761724,6000,0.21506147173733825
15,,딸기잼빵, 1257,1,0.1267427122940431,1300,0.046596652209756624
16,,6세기, 1280,2,0.2534854245880862,9000,0.3225922076060074
17,,찹쌀도넛, 1049,10,1.267427122940431,15000,0.5376536793433456
18,,찹쌀스틱, 1050,15,1.9011406844106464,19500,0.6989497831463494
19,,생크림꽈베기, 1051,17,2.1546261089987326,42500,1.5233520914728127
20,,팥도넛, 1052,25,3.1685678073510775,37500,1.3441341983583641
21,,튀김소보루, 1053,4,0.5069708491761724,8000,0.28674862898311765
22,,소보루꽈베기, 1055,8,1.0139416983523448,14400,0.5161475321696118
23,,츄러스, 1056,5,0.6337135614702155,10000,0.3584357862288971
24,,고로케, 1166,5,0.6337135614702155,10000,0.3584357862288971
25,,튀김 사라다, 1231,3,0.38022813688212925,7500,0.2688268396716728
26,,옛날모찌, 1102,18,2.2813688212927756,23400,0.8387397397756192
27,,레몬 마들렌, 1105,2,0.2534854245880862,4000,0.14337431449155882
28,,황란빵, 1108,2,0.2534854245880862,2600,0.09319330441951325
29,,밤만주, 1109,10,1.267427122940431,13000,0.4659665220975662
30,,우유식빵, 1004,6,0.7604562737642585,18000,0.6451844152120148
31,,잡곡식빵, 1016,1,0.1267427122940431,3000,0.10753073586866913
32,,옥수수식빵, 1017,1,0.1267427122940431,2500,0.08960894655722428
33,,밤식빵, 1019,4,0.5069708491761724,20000,0.7168715724577942
34,,모닝빵, 1022,3,0.38022813688212925,10500,0.37635757554034194
35,,환타스틱, 1023,4,0.5069708491761724,14000,0.501810100720456
36,,바게트, 1025,4,0.5069708491761724,13200,0.4731352378221442
37,,흑임자아몬드, 1242,2,0.2534854245880862,5800,0.2078927560127603
38,,국찌니빵, 1268,2,0.2534854245880862,3000,0.10753073586866913
39,,꿀빵, 1270,2,0.2534854245880862,6000,0.21506147173733825
40,,새우바게트, 1026,110,13.94169835234474,547910,19.6390551632675
41,,크림치즈바게트, 1027,99,12.547528517110266,493190,17.677694541022976
42,,마늘바게트, 1028,38,4.816223067173637,132480,4.7485572959604285
43,,연유볼, 1030,8,1.0139416983523448,40000,1.4337431449155884
44,,불고기또띠아, 1034,5,0.6337135614702155,12500,0.4480447327861214
45,,알레스카, 1068,5,0.6337135614702155,17500,0.6272626259005699
46,,모카브리오슈, 1069,2,0.2534854245880862,7000,0.250905050360228
47,,먹물크림파이, 1070,2,0.2534854245880862,7800,0.27957991325853976
48,,팡콩파이, 1071,6,0.7604562737642585,8500,0.30467041829456254
49,,우유크림파이, 1072,2,0.2534854245880862,7530,0.26990214703035953
50,,마롱브리오슈, 1073,3,0.38022813688212925,8200,0.2939173447076956
51,,콘치즈트라이, 1074,3,0.38022813688212925,10500,0.37635757554034194
52,,나비파이, 1078,2,0.2534854245880862,5600,0.20072404028818236
53,,종이파이, 1079,1,0.1267427122940431,2800,0.10036202014409118
54,,아몬드크로아상, 1080,5,0.6337135614702155,12500,0.4480447327861214
55,,몽블랑, 1081,7,0.8871989860583016,26600,0.9534391913688662
56,,이탈리아노 1개, 1157,4,0.5069708491761724,5200,0.1863866088390265
57,,크림치즈 페스트리, 1203,3,0.38022813688212925,7500,0.2688268396716728
58,,브라우니, 1206,1,0.1267427122940431,8000,0.28674862898311765
59,,소세지 페스트리, 1208,3,0.38022813688212925,10500,0.37635757554034194
60,,블루베리 파이, 1267,2,0.2534854245880862,7000,0.250905050360228
61,,말굽파이, 1279,2,0.2534854245880862,5000,0.17921789311444855
62,,공룡알, 1037,14,1.7743979721166032,39200,1.4050682820172766
63,,에그모닝, 1038,2,0.2534854245880862,7000,0.250905050360228
64,,베이컨챠파타, 1041,3,0.38022813688212925,14350,0.5143553532384674
65,,닭가슴살샐러드, 1042,3,0.38022813688212925,14700,0.5269006057564787
66,,거북이피쟈, 1046,3,0.38022813688212925,6000,0.21506147173733825
67,,롱소세지, 1047,6,0.7604562737642585,22810,0.8175920283881143
68,,바질크로깡, 1155,1,0.1267427122940431,3500,0.125452525180114
69,,햄버거, 1184,4,0.5069708491761724,15600,0.5591598265170795
70,,불고기 갈릭 핫도그, 1218,3,0.38022813688212925,10500,0.37635757554034194
71,,야채빵, 1282,4,0.5069708491761724,7200,0.2580737660848059
72,,앙버터, 1057,4,0.5069708491761724,7200,0.2580737660848059
73,,치즈 치아바타, 1059,2,0.2534854245880862,6600,0.2365676189110721
74,,올리브 치아바타, 1060,2,0.2534854245880862,6600,0.2365676189110721
75,,초코스콘, 1209,3,0.38022813688212925,8400,0.30108606043227354
76,,콘브레드, 1225,1,0.1267427122940431,1500,0.05376536793433456
77,,모카빵, 1276,3,0.38022813688212925,10500,0.37635757554034194
78,,대왕카스테라1/4, 1093,5,0.6337135614702155,30000,1.0753073586866913
79,,엔젤쉬폰, 1094,1,0.1267427122940431,4500,0.1612961038030037
80,,코코넛케?, 1101,2,0.2534854245880862,5000,0.17921789311444855
81,,롤케이크1호, 1162,1,0.1267427122940431,10000,0.3584357862288971
82,,밀봉카스테라, 1168,2,0.2534854245880862,5000,0.17921789311444855
83,,대판카스테라, 1170,7,0.8871989860583016,140000,5.018101007204559
84,,롤케이크2호, 1171,6,0.7604562737642585,120000,4.301229434746765
85,,밤파운드, 1177,4,0.5069708491761724,24000,0.860245886949353
86,,시몬 (봉지), 1178,4,0.5069708491761724,20000,0.7168715724577942
87,,찹쌀카스테라, 1191,1,0.1267427122940431,6000,0.21506147173733825
88,,수플레 치즈케?, 1192,1,0.1267427122940431,8000,0.28674862898311765
89,,마블 카스테라(소), 1210,1,0.1267427122940431,2500,0.08960894655722428
90,,약식 브레드, 1230,2,0.2534854245880862,5000,0.17921789311444855
91,,밤롤, 1259,5,0.6337135614702155,30000,1.0753073586866913
92,,쵸코볼, 1082,1,0.1267427122940431,4000,0.14337431449155882
93,,두부뽀빠이, 1083,3,0.38022813688212925,9000,0.3225922076060074
94,,아몬드튀일, 1086,1,0.1267427122940431,5000,0.17921789311444855
95,,동물쿠키, 1089,5,0.6337135614702155,10660,0.3820925481200043
96,,마카롱, 1160,1,0.1267427122940431,2000,0.07168715724577941
97,,머랭쿠키, 1187,2,0.2534854245880862,8340,0.29893544571490016
98,,구리볼, 1188,3,0.38022813688212925,13500,0.48388831140901106
99,,깍두기 러스크, 1194,3,0.38022813688212925,10500,0.37635757554034194
100,,아몬드 크로깡, 1195,1,0.1267427122940431,3500,0.125452525180114
101,,악마의 유혹, 1196,3,0.38022813688212925,10500,0.37635757554034194
102,,참깨전병, 1235,1,0.1267427122940431,5500,0.19713968242589341
103,,아몬드전병, 1236,1,0.1267427122940431,5500,0.19713968242589341
104,,코코넛전병, 1237,3,0.38022813688212925,16500,0.5914190472776802
105,,누네띠네(3), 1251,3,0.38022813688212925,9000,0.3225922076060074
106,,슈톨렌(소), 1115,1,0.1267427122940431,6000,0.21506147173733825
107,,찰보리빵, 1245,11,1.394169835234474,14300,0.5125631743073228
108,,아메리카노(hot), 1137,1,0.1267427122940431,3000,0.10753073586866913
109,,아메리카노(ice), 1138,5,0.6337135614702155,16000,0.5734972579662353
110,,카페라테(hot), 1139,1,0.1267427122940431,3300,0.11828380945553604
111,,탄산음료, 1141,3,0.38022813688212925,5100,0.18280225097673752
112,,우유(200ml), 1142,3,0.38022813688212925,3000,0.10753073586866913
113,,우유(500ml), 1143,1,0.1267427122940431,1800,0.06451844152120148
114,,코롬방쉐이크, 1144,26,3.2953105196451205,64000,2.293989031864941
115,,아이스크림, 1147,1,0.1267427122940431,2500,0.08960894655722428
116,,바나나우유, 1151,6,0.7604562737642585,7800,0.27957991325853976
117,,초코몽.딸기몽, 1152,1,0.1267427122940431,1100,0.03942793648517868
118,,애플주스, 1154,2,0.2534854245880862,6000,0.21506147173733825
119,,생크림, 1180,3,0.38022813688212925,3000,0.10753073586866913
120,,팥빙수, 1275,7,0.8871989860583016,49000,1.7563353525215957
121,,합  계,,789,,"2,789,900",
