,Unnamed: 0, 상품매출현황(전체) ,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
0,,조회기간 : 2020-06-17 ~ 2020-06-17,,,,,
1,,상 품 명,상 품 코 드,수    량,점유율(수량),판매금액,점유율(금액)
2,,단팥빵, 1002,36,4.411764705882353,46270,1.8197907653582948
3,,옛날크림빵, 1003,27,3.3088235294117645,39880,1.568473216392669
4,,소보루빵, 1005,14,1.7156862745098038,18200,0.715802721623535
5,,생크림빵, 1007,7,0.8578431372549019,17500,0.6882718477149374
6,,우유버터크림, 1009,12,1.4705882352941178,18000,0.7079367576496499
7,,완두앙금빵, 1010,12,1.4705882352941178,15070,0.5927003854322347
8,,생크림팥 왕빵, 1011,2,0.24509803921568626,5600,0.22024699126878
9,,소보루왕빵, 1013,3,0.36764705882352944,7500,0.2949736490206875
10,,그린찰왕빵, 1014,1,0.12254901960784313,2500,0.0983245496735625
11,,옥수수왕빵, 1015,3,0.36764705882352944,7500,0.2949736490206875
12,,찰브레드, 1163,3,0.36764705882352944,11400,0.44835994651144495
13,,맘모스, 1169,5,0.6127450980392157,15000,0.589947298041375
14,,땅콩크림 빵, 1256,13,1.5931372549019607,19500,0.7669314874537875
15,,딸기잼빵, 1257,2,0.24509803921568626,2420,0.09517816408400849
16,,6세기, 1280,3,0.36764705882352944,11130,0.4377408951467002
17,,찹쌀도넛, 1049,17,2.0833333333333335,25500,1.0029104066703374
18,,찹쌀스틱, 1050,11,1.3480392156862746,14300,0.5624164241327775
19,,생크림꽈베기, 1051,21,2.573529411764706,52150,2.0510501061905138
20,,팥도넛, 1052,12,1.4705882352941178,18000,0.7079367576496499
21,,튀김소보루, 1053,7,0.8578431372549019,14000,0.55061747817195
22,,소보루꽈베기, 1055,9,1.1029411764705883,16200,0.6371430818846849
23,,츄러스, 1056,13,1.5931372549019607,25600,1.0068433886572798
24,,고로케, 1166,5,0.6127450980392157,10000,0.39329819869425
25,,피자 고로케, 1226,2,0.24509803921568626,5000,0.196649099347125
26,,튀김 사라다, 1231,2,0.24509803921568626,5000,0.196649099347125
27,,먹물외계인, 1283,4,0.49019607843137253,11600,0.45622591048532996
28,,옛날모찌, 1102,18,2.2058823529411766,23400,0.920317784944545
29,,쵸코 마들렌, 1106,2,0.24509803921568626,4000,0.1573192794777
30,,황란빵, 1108,2,0.24509803921568626,2600,0.102257531660505
31,,밤만주, 1109,13,1.5931372549019607,16900,0.6646739557932825
32,,우유식빵, 1004,7,0.8578431372549019,21000,0.8259262172579249
33,,잡곡식빵, 1016,3,0.36764705882352944,9000,0.35396837882482496
34,,옥수수식빵, 1017,6,0.7352941176470589,15000,0.589947298041375
35,,밤식빵, 1019,4,0.49019607843137253,20000,0.7865963973885
36,,모닝빵, 1022,4,0.49019607843137253,14000,0.55061747817195
37,,환타스틱, 1023,2,0.24509803921568626,7000,0.275308739085975
38,,초코깜파뉴, 1024,2,0.24509803921568626,6300,0.2477778651773775
39,,바게트, 1025,3,0.36764705882352944,9900,0.3893652167073075
40,,흑임자아몬드, 1242,3,0.36764705882352944,8700,0.3421694328639975
41,,국찌니빵, 1268,3,0.36764705882352944,4500,0.17698418941241248
42,,꿀빵, 1270,3,0.36764705882352944,9000,0.35396837882482496
43,,새우바게트, 1026,101,12.377450980392156,505000,19.861559034059624
44,,크림치즈바게트, 1027,82,10.049019607843137,408290,16.057972154487533
45,,마늘바게트, 1028,42,5.147058823529412,146520,5.762605207268151
46,,연유볼, 1030,10,1.2254901960784315,50000,1.96649099347125
47,,불고기또띠아, 1034,4,0.49019607843137253,10000,0.39329819869425
48,,알레스카, 1068,3,0.36764705882352944,10000,0.39329819869425
49,,모카브리오슈, 1069,2,0.24509803921568626,7000,0.275308739085975
50,,먹물크림파이, 1070,3,0.36764705882352944,11700,0.4601588924722725
51,,팡콩파이, 1071,4,0.49019607843137253,6000,0.23597891921654998
52,,우유크림파이, 1072,1,0.12254901960784313,3900,0.1533862974907575
53,,마롱브리오슈, 1073,5,0.6127450980392157,14000,0.55061747817195
54,,콘치즈트라이, 1074,3,0.36764705882352944,10500,0.41296310862896246
55,,나비파이, 1078,3,0.36764705882352944,8400,0.33037048690317
56,,종이파이, 1079,4,0.49019607843137253,11200,0.44049398253756
57,,아몬드크로아상, 1080,2,0.24509803921568626,5000,0.196649099347125
58,,몽블랑, 1081,3,0.36764705882352944,11400,0.44835994651144495
59,,이탈리아노 1개, 1157,5,0.6127450980392157,6500,0.2556438291512625
60,,크림치즈 페스트리, 1203,3,0.36764705882352944,7500,0.2949736490206875
61,,브라우니, 1206,4,0.49019607843137253,32000,1.2585542358216
62,,소세지 페스트리, 1208,1,0.12254901960784313,3500,0.1376543695429875
63,,블루베리 파이, 1267,3,0.36764705882352944,10500,0.41296310862896246
64,,말굽파이, 1279,3,0.36764705882352944,7500,0.2949736490206875
65,,공룡알, 1037,10,1.2254901960784315,28000,1.1012349563439
66,,에그모닝, 1038,3,0.36764705882352944,10500,0.41296310862896246
67,,거북이피쟈, 1046,3,0.36764705882352944,6000,0.23597891921654998
68,,롱소세지, 1047,3,0.36764705882352944,11700,0.4601588924722725
69,,바질크로깡, 1155,1,0.12254901960784313,3500,0.1376543695429875
70,,햄버거, 1184,3,0.36764705882352944,11700,0.4601588924722725
71,,불고기 갈릭 핫도그, 1218,4,0.49019607843137253,13300,0.5230866042633525
72,,야채빵, 1282,9,1.1029411764705883,16200,0.6371430818846849
73,,앙버터, 1057,11,1.3480392156862746,19800,0.778730433414615
74,,치즈 치아바타, 1059,3,0.36764705882352944,9900,0.3893652167073075
75,,올리브 치아바타, 1060,4,0.49019607843137253,13200,0.5191536222764099
76,,노아레장, 1062,1,0.12254901960784313,3500,0.1376543695429875
77,,마크로네, 1164,4,0.49019607843137253,14000,0.55061747817195
78,,초코스콘, 1209,3,0.36764705882352944,8400,0.33037048690317
79,,콘브레드, 1225,6,0.7352941176470589,9000,0.35396837882482496
80,,모카빵, 1276,3,0.36764705882352944,10020,0.39408479509163846
81,,대왕카스테라1/4, 1093,3,0.36764705882352944,18000,0.7079367576496499
82,,엔젤쉬폰, 1094,3,0.36764705882352944,13500,0.5309525682372375
83,,쵸코머핀, 1098,1,0.12254901960784313,1800,0.070793675764965
84,,코코넛케?, 1101,3,0.36764705882352944,7000,0.275308739085975
85,,롤케이크1호, 1162,3,0.36764705882352944,30000,1.17989459608275
86,,밀봉카스테라, 1168,4,0.49019607843137253,10000,0.39329819869425
87,,롤케이크2호, 1171,1,0.12254901960784313,20000,0.7865963973885
88,,밤파운드, 1177,2,0.24509803921568626,12000,0.47195783843309996
89,,찹쌀카스테라, 1191,2,0.24509803921568626,12000,0.47195783843309996
90,,수플레 치즈케?, 1192,1,0.12254901960784313,8000,0.3146385589554
91,,마블 카스테라(소), 1210,1,0.12254901960784313,2500,0.0983245496735625
92,,밤롤, 1259,2,0.24509803921568626,12000,0.47195783843309996
93,,쵸코볼, 1082,2,0.24509803921568626,8000,0.3146385589554
94,,두부뽀빠이, 1083,3,0.36764705882352944,9000,0.35396837882482496
95,,아몬드튀일, 1086,2,0.24509803921568626,10000,0.39329819869425
96,,동물쿠키, 1089,4,0.49019607843137253,8800,0.34610241485094
97,,기페리, 1090,5,0.6127450980392157,11650,0.45819240147880125
98,,마카롱, 1160,8,0.9803921568627451,14000,0.55061747817195
99,,머랭쿠키, 1187,7,0.8578431372549019,31500,1.2388893258868874
100,,구리볼, 1188,1,0.12254901960784313,4500,0.17698418941241248
101,,아몬드 크로깡, 1195,1,0.12254901960784313,3500,0.1376543695429875
102,,악마의 유혹, 1196,1,0.12254901960784313,3500,0.1376543695429875
103,,참깨전병, 1235,2,0.24509803921568626,11000,0.432628018563675
104,,누네띠네(3), 1251,1,0.12254901960784313,3000,0.11798945960827499
105,,마늘러스크, 1252,5,0.6127450980392157,17500,0.6882718477149374
106,,미달이수찬이, 1271,2,0.24509803921568626,3400,0.13372138755604498
107,,찰보리빵, 1245,2,0.24509803921568626,2600,0.102257531660505
108,,아메리카노(hot), 1137,4,0.49019607843137253,12000,0.47195783843309996
109,,아메리카노(ice), 1138,11,1.3480392156862746,35200,1.38440965940376
110,,카페라테(hot), 1139,1,0.12254901960784313,3300,0.12978840556910248
111,,탄산음료, 1141,2,0.24509803921568626,3400,0.13372138755604498
112,,우유(200ml), 1142,2,0.24509803921568626,2000,0.07865963973885
113,,우유(500ml), 1143,7,0.8578431372549019,12090,0.4754975222213482
114,,코롬방쉐이크, 1144,19,2.3284313725490198,47500,1.8681664437976875
115,,바나나우유, 1151,7,0.8578431372549019,9100,0.3579013608117675
116,,초코몽.딸기몽, 1152,2,0.24509803921568626,2200,0.086525603712735
117,,애플주스, 1154,2,0.24509803921568626,6000,0.23597891921654998
118,,생크림, 1180,1,0.12254901960784313,810,0.03185715409423425
119,,팥빙수, 1275,2,0.24509803921568626,14000,0.55061747817195
120,,딸기케이크, 1238,1,0.12254901960784313,25000,0.983245496735625
121,,합  계,,816,,"2,542,600",
