,Unnamed: 0, 상품매출현황(전체) ,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
0,,조회기간 : 2020-03-12 ~ 2020-03-12,,,,,
1,,상 품 명,상 품 코 드,수    량,점유율(수량),판매금액,점유율(금액)
2,,단팥빵, 1002,39,9.24170616113744,50700,3.885652973635806
3,,옛날크림빵, 1003,8,1.8957345971563981,12000,0.9196811771919068
4,,소보루빵, 1005,9,2.132701421800948,11700,0.8966891477621092
5,,생크림빵, 1007,3,0.7109004739336493,7500,0.5748007357449417
6,,우유버터크림, 1009,12,2.843601895734597,18000,1.3795217657878602
7,,완두앙금빵, 1010,10,2.3696682464454977,13000,0.9963212752912324
8,,생크림팥 왕빵, 1011,2,0.47393364928909953,6600,0.5058246474555488
9,,옥수수왕빵, 1015,4,0.9478672985781991,10000,0.7664009809932557
10,,찰브레드, 1163,1,0.23696682464454977,3800,0.29123237277743713
11,,말랑 모카, 1174,1,0.23696682464454977,2800,0.2145922746781116
12,,고구마빵, 1175,1,0.23696682464454977,2500,0.19160024524831393
13,,찹쌀도넛, 1049,10,2.3696682464454977,15000,1.1496014714898835
14,,찹쌀스틱, 1050,8,1.8957345971563981,10400,0.7970570202329859
15,,생크림꽈베기, 1051,3,0.7109004739336493,7500,0.5748007357449417
16,,팥도넛, 1052,5,1.1848341232227488,7500,0.5748007357449417
17,,튀김소보루, 1053,7,1.6587677725118484,14000,1.0729613733905579
18,,소보루꽈베기, 1055,5,1.1848341232227488,9000,0.6897608828939301
19,,츄러스, 1056,3,0.7109004739336493,6000,0.4598405885959534
20,,고로케, 1166,8,1.8957345971563981,16000,1.226241569589209
21,,구운고로케, 1167,1,0.23696682464454977,2200,0.16860821581851626
22,,옛날모찌, 1102,18,4.265402843601896,23400,1.7933782955242183
23,,황란빵, 1108,3,0.7109004739336493,3900,0.2988963825873697
24,,밤만주, 1109,2,0.47393364928909953,2600,0.19926425505824646
25,,완두만주, 1110,3,0.7109004739336493,3900,0.2988963825873697
26,,우유식빵, 1004,4,0.9478672985781991,12000,0.9196811771919068
27,,잡곡식빵, 1016,1,0.23696682464454977,3000,0.2299202942979767
28,,옥수수식빵, 1017,5,1.1848341232227488,10000,0.7664009809932557
29,,밤식빵, 1019,2,0.47393364928909953,10000,0.7664009809932557
30,,모닝빵, 1022,1,0.23696682464454977,3500,0.26824034334763946
31,,환타스틱, 1023,1,0.23696682464454977,3500,0.26824034334763946
32,,바게트, 1025,2,0.47393364928909953,6600,0.5058246474555488
33,,새우바게트, 1026,45,10.663507109004739,225000,17.24402207234825
34,,크림치즈바게트, 1027,57,13.507109004739336,285000,21.842427958307788
35,,마늘바게트, 1028,31,7.345971563981043,108500,8.315450643776824
36,,연유볼, 1030,12,2.843601895734597,60000,4.598405885959534
37,,모카브리오슈, 1069,4,0.9478672985781991,14000,1.0729613733905579
