,Unnamed: 0, 상품매출현황(전체) ,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
0,,조회기간 : 2020-03-21 ~ 2020-03-21,,,,,
1,,상 품 명,상 품 코 드,수    량,점유율(수량),판매금액,점유율(금액)
2,,단팥빵, 1002,135,7.584269662921348,175500,2.9388616306914277
3,,옛날크림빵, 1003,28,1.5730337078651686,42000,0.7033173133278631
4,,소보루빵, 1005,33,1.853932584269663,42900,0.7183883986134602
5,,생크림빵, 1007,14,0.7865168539325843,35000,0.5860977611065525
6,,우유버터크림, 1009,23,1.2921348314606742,34500,0.5777249359478875
7,,완두앙금빵, 1010,29,1.6292134831460674,37700,0.6313110169633438
8,,생크림 팥 왕빵, 1011,8,0.449438202247191,26400,0.44208516837751394
9,,소보루왕빵, 1013,4,0.2247191011235955,10000,0.16745650317330074
10,,그린찰왕빵, 1014,5,0.2808988764044944,12500,0.20932062896662593
11,,옥수수왕빵, 1015,6,0.33707865168539325,15000,0.2511847547599511
12,,찰브레드, 1163,4,0.2247191011235955,15200,0.2545338848234171
13,,맘모스, 1168,4,0.2247191011235955,12000,0.20094780380796087
14,,말랑 모카, 1171,12,0.6741573033707865,33600,0.5626538506622905
15,,고구마빵, 1172,8,0.449438202247191,20000,0.3349130063466015
16,,생크림빵, 1183,2,0.11235955056179775,5000,0.08372825158665037
17,,찹쌀도넛, 1049,21,1.1797752808988764,31500,0.5274879849958973
18,,찹쌀스틱, 1050,25,1.404494382022472,32500,0.5442336353132274
19,,생크림꽈베기, 1051,19,1.0674157303370786,47500,0.7954183900731785
20,,팥도넛, 1052,14,0.7865168539325843,21000,0.35165865666393153
21,,튀김소보루, 1053,21,1.1797752808988764,42000,0.7033173133278631
22,,소보루꽈베기, 1055,17,0.9550561797752809,30600,0.5124168997103002
23,,츄러스, 1056,5,0.2808988764044944,10000,0.16745650317330074
24,,고로케, 1166,12,0.6741573033707865,24000,0.40189560761592175
25,,구운고로케, 1167,7,0.39325842696629215,15400,0.25788301488688314
26,,옛날모찌, 1102,36,2.0224719101123596,46800,0.7836964348510475
27,,황란빵, 1108,10,0.5617977528089888,13000,0.21769345412529095
28,,밤만주, 1109,3,0.16853932584269662,3900,0.06530803623758728
29,,우유식빵, 1004,5,0.2808988764044944,15000,0.2511847547599511
30,,잡곡식빵, 1016,5,0.2808988764044944,15000,0.2511847547599511
31,,옥수수식빵, 1017,12,0.6741573033707865,30000,0.5023695095199022
32,,밤식빵, 1019,7,0.39325842696629215,35000,0.5860977611065525
33,,모닝빵, 1022,1,0.056179775280898875,3500,0.05860977611065526
34,,환타스틱, 1023,1,0.056179775280898875,3500,0.05860977611065526
35,,초코깜파뉴, 1024,4,0.2247191011235955,14000,0.23443910444262103
36,,바게트, 1025,21,1.1797752808988764,69300,1.160473566990974
37,,새우바게트, 1026,257,14.438202247191011,1285000,21.518160657769144
38,,크림치즈바게트, 1027,268,15.0561797752809,1340000,22.4391714252223
39,,마늘바게트, 1028,120,6.741573033707865,420000,7.0331731332786305
40,,연유볼, 1030,78,4.382022471910112,390000,6.530803623758729
41,,불고기또띠아, 1034,5,0.2808988764044944,12500,0.20932062896662593
42,,바게트피쟈, 1035,9,0.5056179775280899,44500,0.7451814391211883
43,,알레스카, 1068,8,0.449438202247191,28000,0.46887820888524206
44,,모카브리오슈, 1069,6,0.33707865168539325,21000,0.35165865666393153
45,,먹물크림파이, 1070,6,0.33707865168539325,23400,0.3918482174255237
46,,티라미슈파이, 1071,1,0.056179775280898875,3900,0.06530803623758728
47,,우유크림파이, 1072,5,0.2808988764044944,19500,0.32654018118793643
48,,마롱브리오슈, 1073,3,0.16853932584269662,8400,0.14066346266557261
49,,콘치즈트라이, 1074,3,0.16853932584269662,10500,0.17582932833196577
50,,크로아상, 1077,4,0.2247191011235955,8000,0.13396520253864058
51,,나비파이, 1078,12,0.6741573033707865,30000,0.5023695095199022
52,,종이파이, 1079,15,0.8426966292134831,42000,0.7033173133278631
53,,몽블랑, 1081,7,0.39325842696629215,26600,0.44543429844098
54,,이탈리아노 1개, 1155,21,1.1797752808988764,27300,0.457156253663111
55,,공룡알, 1037,27,1.5168539325842696,75600,1.2659711639901536
56,,에그모닝, 1038,2,0.11235955056179775,7000,0.11721955222131052
57,,베이컨챠파타, 1041,1,0.056179775280898875,4900,0.08205368655491736
58,,닭가슴살샐러드, 1042,1,0.056179775280898875,4900,0.08205368655491736
59,,이탈리안피쟈, 1043,3,0.16853932584269662,11700,0.19592410871276186
60,,양파랑치즈랑, 1045,6,0.33707865168539325,19800,0.33156387628313544
61,,거북이피쟈, 1046,7,0.39325842696629215,14000,0.23443910444262103
62,,롱소세지, 1047,7,0.39325842696629215,27300,0.457156253663111
63,,바질크로깡, 1161,3,0.16853932584269662,10500,0.17582932833196577
64,,햄버거, 1184,1,0.056179775280898875,3900,0.06530803623758728
65,,앙버터, 1057,18,1.0112359550561798,32400,0.5425590702814944
66,,플레인 치아바타, 1058,4,0.2247191011235955,8800,0.14736172279250465
67,,올리브 치아바타, 1060,2,0.11235955056179775,6600,0.11052129209437848
68,,노아레장, 1062,1,0.056179775280898875,3500,0.05860977611065526
69,,고구마, 1066,4,0.2247191011235955,8000,0.13396520253864058
70,,마크로네, 1173,2,0.11235955056179775,9000,0.15071085285597066
71,,대왕카스테라1/4, 1093,9,0.5056179775280899,54000,0.9042651171358239
72,,엔젤쉬폰, 1094,13,0.7303370786516854,58500,0.9796205435638093
73,,생크림타스테라, 1095,2,0.11235955056179775,9000,0.15071085285597066
74,,쵸코머핀, 1098,27,1.5168539325842696,48600,0.8138386054222416
75,,코코넛케익, 1101,6,0.33707865168539325,15000,0.2511847547599511
76,,1호, 1128,1,0.056179775280898875,22000,0.36840430698126164
77,,2호, 1129,2,0.11235955056179775,54000,0.9042651171358239
78,,밀봉, 1169,7,0.39325842696629215,17500,0.29304888055327627
79,,대판카스테라, 1170,1,0.056179775280898875,20000,0.3349130063466015
80,,밤파운드, 1174,5,0.2808988764044944,30000,0.5023695095199022
81,,시몬(봉지), 1175,4,0.2247191011235955,20000,0.3349130063466015
82,,찹쌀카스테라, 1186,5,0.2808988764044944,30000,0.5023695095199022
83,,아몬드 라블레, 1196,2,0.11235955056179775,16000,0.26793040507728116
84,,쵸코볼, 1082,8,0.449438202247191,32000,0.5358608101545623
85,,두부 뽀빠이, 1083,27,1.5168539325842696,81000,1.356397675703736
86,,기페리, 1090,16,0.898876404494382,40000,0.669826012693203
87,,마카롱, 1158,8,0.449438202247191,16000,0.26793040507728116
88,,머랭쿠키, 1188,3,0.16853932584269662,13500,0.22606627928395598
89,,깍두기 러스크, 1192,1,0.056179775280898875,3300,0.05526064604718924
90,,악마의 유혹, 1193,7,0.39325842696629215,24500,0.4102684327745868
91,,아메리카노(hot), 1137,7,0.39325842696629215,21000,0.35165865666393153
92,,아메리카노(ice), 1138,19,1.0674157303370786,60800,1.0181355392936684
93,,탄산음료, 1141,1,0.056179775280898875,1700,0.028467605539461125
94,,우유(200ml), 1142,3,0.16853932584269662,3000,0.05023695095199022
95,,우유(500ml), 1143,3,0.16853932584269662,5400,0.0904265117135824
96,,코롬방쉐이크, 1144,97,5.449438202247191,242500,4.060820201952543
97,,바나나우유, 1152,6,0.33707865168539325,7800,0.13061607247517457
98,,"초코몽,딸기몽", 1153,8,0.449438202247191,8800,0.14736172279250465
99,,생크림, 1176,2,0.11235955056179775,2000,0.033491300634660146
100,,ice 카페라테 take ou, 1182,1,0.056179775280898875,3500,0.05860977611065526
101,,생수, 1187,1,0.056179775280898875,1000,0.016745650317330073
102,,합  계,,"1,780",,"5,971,700",
