,Unnamed: 0, 상품매출현황(전체) ,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
0,,조회기간 : 2020-02-27 ~ 2020-02-27,,,,,
1,,상 품 명,상 품 코 드,수    량,점유율(수량),판매금액,점유율(금액)
2,,단팥빵, 1002,171,21.59090909090909,222300,10.867758494255684
3,,옛날크림빵, 1003,22,2.7777777777777777,33000,1.6132974822781716
4,,소보루빵, 1005,24,3.0303030303030303,31200,1.5252994377902713
5,,우유버터크림, 1009,14,1.7676767676767677,21000,1.0266438523588364
6,,완두앙금빵, 1010,150,18.939393939393938,195000,9.533121486189195
7,,생크림팥 왕빵, 1011,1,0.12626262626262627,3300,0.16132974822781715
8,,그린찰왕빵, 1014,5,0.6313131313131313,12500,0.6110975311659741
9,,옥수수왕빵, 1015,6,0.7575757575757576,15000,0.7333170373991689
10,,찰브레드, 1163,4,0.5050505050505051,15200,0.7430945978978245
11,,맘모스, 1169,5,0.6313131313131313,15000,0.7333170373991689
12,,말랑 모카, 1174,2,0.25252525252525254,5600,0.2737716939623564
13,,고구마빵, 1175,1,0.12626262626262627,2500,0.12221950623319482
14,,찹쌀도넛, 1049,9,1.1363636363636365,13500,0.659985333659252
15,,찹쌀스틱, 1050,8,1.0101010101010102,10400,0.5084331459300905
16,,생크림꽈베기, 1051,8,1.0101010101010102,20000,0.9777560498655585
17,,팥도넛, 1052,4,0.5050505050505051,6000,0.29332681495966756
18,,튀김소보루, 1053,2,0.25252525252525254,4000,0.1955512099731117
19,,옥수수꽈베기, 1054,1,0.12626262626262627,1800,0.08799804448790027
20,,소보루꽈베기, 1055,6,0.7575757575757576,10800,0.5279882669274016
21,,츄러스, 1056,3,0.3787878787878788,6000,0.29332681495966756
22,,고로케, 1166,3,0.3787878787878788,6000,0.29332681495966756
23,,구운고로케, 1167,5,0.6313131313131313,11000,0.5377658274260572
24,,옛날모찌, 1102,33,4.166666666666667,42900,2.097286726961623
25,,우유식빵, 1004,4,0.5050505050505051,12000,0.5866536299193351
26,,잡곡식빵, 1016,5,0.6313131313131313,15000,0.7333170373991689
27,,옥수수식빵, 1017,3,0.3787878787878788,7500,0.36665851869958443
28,,밤식빵, 1019,4,0.5050505050505051,20000,0.9777560498655585
29,,모닝빵, 1022,1,0.12626262626262627,3500,0.17110730872647276
30,,초코깜파뉴, 1024,2,0.25252525252525254,7000,0.3422146174529455
31,,바게트, 1025,4,0.5050505050505051,13200,0.6453189929112686
32,,밤식빵 (1/2), 1156,2,0.25252525252525254,5600,0.2737716939623564
33,,새우바게트, 1026,35,4.41919191919192,175000,8.555365436323637
34,,크림치즈바게트, 1027,72,9.090909090909092,360000,17.599608897580055
35,,마늘바게트, 1028,11,1.3888888888888888,38500,1.8821803959912002
36,,연유볼, 1030,7,0.8838383838383839,35000,1.7110730872647275
37,,불고기또띠아, 1034,3,0.3787878787878788,7500,0.36665851869958443
38,,핫도그, 1036,6,0.7575757575757576,15000,0.7333170373991689
39,,알레스카, 1068,1,0.12626262626262627,3500,0.17110730872647276
40,,모카브리오슈, 1069,5,0.6313131313131313,17500,0.8555365436323638
41,,먹물크림파이, 1070,4,0.5050505050505051,15600,0.7626497188951357
42,,우유크림파이, 1072,4,0.5050505050505051,15600,0.7626497188951357
43,,마롱브리오슈, 1073,2,0.25252525252525254,5000,0.24443901246638963
44,,콘치즈트라이, 1074,1,0.12626262626262627,3500,0.17110730872647276
45,,크로아상, 1077,2,0.25252525252525254,4000,0.1955512099731117
46,,아몬드크로아상, 1080,2,0.25252525252525254,5000,0.24443901246638963
47,,몽블랑, 1081,2,0.25252525252525254,7600,0.37154729894891225
48,,이탈리아노 1개, 1157,6,0.7575757575757576,4800,0.23466145196773405
49,,공룡알, 1037,9,1.1363636363636365,25200,1.2319726228306038
