,Unnamed: 0, 상품매출현황(전체) ,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
0,,조회기간 : 2020-03-28 ~ 2020-03-28,,,,,
1,,상 품 명,상 품 코 드,수    량,점유율(수량),판매금액,점유율(금액)
2,,단팥빵, 1002,102,6.375,132600,2.5091776104151684
3,,옛날크림빵, 1003,39,2.4375,58500,1.1069901222419862
4,,소보루빵, 1005,48,3,62400,1.1807894637247853
5,,생크림빵, 1007,4,0.25,10000,0.18922908072512584
6,,우유버터크림, 1009,28,1.75,42000,0.7947621390455285
7,,완두앙금빵, 1010,30,1.875,39000,0.7379934148279907
8,,생크림 팥 왕빵, 1011,4,0.25,13200,0.24978238655716611
9,,소보루왕빵, 1013,4,0.25,10000,0.18922908072512584
10,,그린찰왕빵, 1014,5,0.3125,12500,0.2365363509064073
11,,옥수수왕빵, 1015,6,0.375,15000,0.28384362108768874
12,,맘모스, 1168,7,0.4375,21000,0.39738106952276425
13,,말랑 모카, 1171,9,0.5625,25200,0.4768572834273171
14,,생크림빵, 1183,1,0.0625,2500,0.04730727018128146
15,,찹쌀도넛, 1049,9,0.5625,13500,0.25545925897891986
16,,찹쌀스틱, 1050,8,0.5,10400,0.19679824395413087
17,,생크림꽈베기, 1051,21,1.3125,52500,0.9934526738069106
18,,팥도넛, 1052,17,1.0625,25500,0.4825341558490709
19,,튀김소보루, 1053,13,0.8125,26000,0.4919956098853272
20,,소보루꽈베기, 1055,14,0.875,25200,0.4768572834273171
21,,츄러스, 1056,7,0.4375,14000,0.26492071301517617
22,,고로케, 1166,30,1.875,60000,1.135374484350755
23,,구운고로케, 1167,5,0.3125,11000,0.2081519887976384
24,,옛날모찌, 1102,40,2.5,52000,0.9839912197706544
25,,황란빵, 1108,1,0.0625,1300,0.02459978049426636
26,,밤만주, 1109,32,2,41600,0.7871929758165235
27,,완두만주, 1110,2,0.125,2600,0.04919956098853272
28,,만주 선물세트, 1189,2,0.125,39000,0.7379934148279907
29,,우유식빵, 1004,12,0.75,36000,0.681224690610453
30,,잡곡식빵, 1016,6,0.375,18000,0.3406123453052265
31,,옥수수식빵, 1017,8,0.5,20000,0.3784581614502517
32,,밤식빵, 1019,6,0.375,30000,0.5676872421753775
33,,모닝빵, 1022,3,0.1875,10500,0.19869053476138213
34,,초코깜파뉴, 1024,1,0.0625,3500,0.06623017825379404
35,,바게트, 1025,2,0.125,6600,0.12489119327858306
36,,새우바게트, 1026,166,10.375,830000,15.706013700185444
37,,크림치즈바게트, 1027,188,11.75,940000,17.78753358816183
38,,마늘바게트, 1028,113,7.0625,395500,7.484010142678727
39,,연유볼, 1030,94,5.875,470000,8.893766794080914
40,,불고기또띠아, 1034,4,0.25,10000,0.18922908072512584
41,,알레스카, 1068,6,0.375,21000,0.39738106952276425
42,,모카브리오슈, 1069,4,0.25,14000,0.26492071301517617
43,,먹물크림파이, 1070,8,0.5,31200,0.5903947318623927
44,,티라미슈파이, 1071,6,0.375,23400,0.44279604889679447
45,,우유크림파이, 1072,5,0.3125,19500,0.3689967074139954
46,,마롱브리오슈, 1073,2,0.125,5600,0.10596828520607048
47,,콘치즈트라이, 1074,7,0.4375,24500,0.4636112477765583
48,,크로아상, 1077,1,0.0625,2000,0.03784581614502517
49,,나비파이, 1078,9,0.5625,22500,0.42576543163153313
50,,종이파이, 1079,6,0.375,16800,0.3179048556182114
51,,아몬드크로아상, 1080,4,0.25,10000,0.18922908072512584
52,,몽블랑, 1081,9,0.5625,34200,0.6471634560799303
53,,이탈리아노 1개, 1155,13,0.8125,16900,0.31979714642546264
54,,크림치즈 페스트리, 1202,10,0.625,25000,0.4730727018128146
55,,소세지 페스트리, 1203,11,0.6875,42900,0.8117927563107898
56,,딸기 크림치즈 브르오, 1221,1,0.0625,3500,0.06623017825379404
57,,공룡알, 1037,28,1.75,78400,1.4835559928849866
58,,베이컨챠파타, 1041,2,0.125,9800,0.18544449911062333
59,,닭가슴살샐러드, 1042,1,0.0625,4900,0.09272224955531166
60,,이탈리안피쟈, 1043,2,0.125,7800,0.14759868296559817
61,,양파랑치즈랑, 1045,1,0.0625,3300,0.06244559663929153
62,,거북이피쟈, 1046,8,0.5,16000,0.30276652916020136
63,,롱소세지, 1047,8,0.5,31200,0.5903947318623927
64,,에그샌드위치, 1177,1,0.0625,3500,0.06623017825379404
65,,햄버거, 1184,2,0.125,7800,0.14759868296559817
66,,불고기 갈릭 핫도그, 1216,13,0.8125,45500,0.8609923172993226
67,,햄버거 스테이크, 1218,6,0.375,21000,0.39738106952276425
68,,에그 쏘야, 1219,10,0.625,43000,0.8136850471180411
69,,에그 베이컨, 1220,1,0.0625,4300,0.08136850471180411
70,,앙버터, 1057,22,1.375,39600,0.7493471596714983
71,,플레인 치아바타, 1058,3,0.1875,6600,0.12489119327858306
72,,치츠 치아바타, 1059,2,0.125,6600,0.12489119327858306
73,,올리브 치아바타, 1060,6,0.375,19800,0.37467357983574917
74,,노아레장, 1062,2,0.125,7000,0.13246035650758808
75,,마크로네, 1173,3,0.1875,13500,0.25545925897891986
76,,초코스콘, 1207,13,0.8125,36400,0.688793853839458
77,,대왕카스테라1/4, 1093,14,0.875,84000,1.589524278091057
78,,엔젤쉬폰, 1094,9,0.5625,40500,0.7663777769367597
79,,쵸코머핀, 1098,3,0.1875,5400,0.10218370359156795
80,,코코넛케익, 1101,11,0.6875,27500,0.520379971994096
81,,롤케이크1구, 1160,6,0.375,60000,1.135374484350755
82,,밀봉, 1169,15,0.9375,37500,0.7096090527192219
83,,대판카스테라, 1170,3,0.1875,60000,1.135374484350755
84,,밤파운드, 1174,12,0.75,72000,1.362449381220906
85,,시몬(봉지), 1175,5,0.3125,25000,0.4730727018128146
86,,찹쌀카스테라, 1186,5,0.3125,30000,0.5676872421753775
87,,마블 카스테라(소), 1208,8,0.5,20000,0.3784581614502517
88,,쵸코볼, 1082,11,0.6875,44000,0.8326079551905536
89,,두부 뽀빠이, 1083,13,0.8125,39000,0.7379934148279907
90,,구리볼, 1085,15,0.9375,67500,1.2772962948945994
91,,기페리, 1090,7,0.4375,17500,0.33115089126897024
92,,마카롱, 1158,26,1.625,52000,0.9839912197706544
93,,머랭쿠키, 1188,7,0.4375,31500,0.5960716042841464
94,,깍두기 러스크, 1192,3,0.1875,10500,0.19869053476138213
95,,악마의 유혹, 1193,2,0.125,7000,0.13246035650758808
96,,아몬드 크로깡, 1194,5,0.3125,17500,0.33115089126897024
97,,식빵 러스크, 1206,2,0.125,7000,0.13246035650758808
98,,아메리카노(hot), 1137,12,0.75,36000,0.681224690610453
99,,아메리카노(ice), 1138,6,0.375,19200,0.36331983499224163
100,,카페라테(hot), 1139,2,0.125,6600,0.12489119327858306
101,,탄산음료, 1141,1,0.0625,1700,0.03216894372327139
102,,우유(200ml), 1142,3,0.1875,3000,0.05676872421753775
103,,우유(500ml), 1143,7,0.4375,12600,0.23842864171365855
104,,코롬방쉐이크, 1144,35,2.1875,87500,1.655754456344851
105,,바나나우유, 1152,10,0.625,13000,0.2459978049426636
106,,"초코몽,딸기몽", 1153,10,0.625,11000,0.2081519887976384
107,,생크림, 1176,3,0.1875,3000,0.05676872421753775
108,,생수, 1187,1,0.0625,1000,0.018922908072512585
109,,2호, 1210,1,0.0625,27000,0.5109185179578397
110,,합  계,,"1,600",,"5,284,600",
