,Unnamed: 0, 상품매출현황(전체) ,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
0,,조회기간 : 2020-02-26 ~ 2020-02-26,,,,,
1,,상 품 명,상 품 코 드,수    량,점유율(수량),판매금액,점유율(금액)
2,,단팥빵, 1002,30,5.4945054945054945,39000,2.0366598778004072
3,,옛날크림빵, 1003,8,1.465201465201465,12000,0.6266645777847407
4,,소보루빵, 1005,6,1.098901098901099,7800,0.4073319755600815
5,,우유버터크림, 1009,6,1.098901098901099,9000,0.46999843333855557
6,,완두앙금빵, 1010,14,2.5641025641025643,18200,0.9504412763068567
7,,생크림 팥 왕빵, 1011,2,0.3663003663003663,6600,0.3446655177816074
8,,소보루왕빵, 1013,3,0.5494505494505495,7500,0.39166536111546296
9,,그린찰왕빵, 1014,5,0.9157509157509157,12500,0.6527756018591049
10,,옥수수왕빵, 1015,5,0.9157509157509157,12500,0.6527756018591049
11,,찰브레드, 1163,1,0.18315018315018314,3800,0.1984437829651679
12,,맘모스, 1168,4,0.7326007326007326,12000,0.6266645777847407
13,,말랑 모카, 1171,6,1.098901098901099,16800,0.877330408898637
14,,찹쌀도넛, 1049,4,0.7326007326007326,6000,0.31333228889237036
15,,찹쌀스틱, 1050,5,0.9157509157509157,6500,0.3394433129667346
16,,생크림꽈베기, 1051,6,1.098901098901099,15000,0.7833307222309259
17,,팥도넛, 1052,8,1.465201465201465,12000,0.6266645777847407
18,,튀김소보루, 1053,9,1.6483516483516483,18000,0.9399968666771111
19,,옥수수꽈베기, 1054,2,0.3663003663003663,3600,0.18799937333542222
20,,소보루꽈베기, 1055,8,1.465201465201465,14400,0.7519974933416889
21,,츄러스, 1056,5,0.9157509157509157,10000,0.522220481487284
22,,고로케, 1166,5,0.9157509157509157,10000,0.522220481487284
23,,구운고로케, 1167,8,1.465201465201465,17600,0.9191080474176198
24,,옛날모찌, 1102,12,2.197802197802198,15600,0.814663951120163
25,,우유식빵, 1004,2,0.3663003663003663,6000,0.31333228889237036
26,,잡곡식빵, 1016,5,0.9157509157509157,15000,0.7833307222309259
27,,옥수수식빵, 1017,2,0.3663003663003663,5000,0.261110240743642
28,,밤식빵, 1019,3,0.5494505494505495,15000,0.7833307222309259
29,,모닝빵, 1022,1,0.18315018315018314,3500,0.18277716852054937
30,,환타스틱, 1023,3,0.5494505494505495,10500,0.5483315055616481
31,,초코깜파뉴, 1024,1,0.18315018315018314,3500,0.18277716852054937
32,,바게트, 1025,2,0.3663003663003663,6600,0.3446655177816074
33,,새우바게트, 1026,55,10.073260073260073,275000,14.361063240900307
