,Unnamed: 0, 상품매출현황(전체) ,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
0,,조회기간 : 2020-03-23 ~ 2020-03-23,,,,,
1,,상 품 명,상 품 코 드,수    량,점유율(수량),판매금액,점유율(금액)
2,,단팥빵, 1002,43,8.237547892720306,55900,2.9428797051855753
3,,옛날크림빵, 1003,16,3.0651340996168583,24000,1.263490392208476
4,,소보루빵, 1005,12,2.2988505747126435,15600,0.8212687549355093
5,,생크림빵, 1007,3,0.5747126436781609,7500,0.3948407475651487
6,,소보루크림빵, 1008,1,0.19157088122605365,2500,0.13161358252171623
7,,우유버터크림, 1009,6,1.1494252873563218,9000,0.47380889707817847
8,,완두앙금빵, 1010,9,1.7241379310344827,11700,0.615951566201632
9,,생크림팥 왕빵, 1011,3,0.5747126436781609,9900,0.5211897867859964
10,,그린찰왕빵, 1014,2,0.3831417624521073,5000,0.26322716504343247
11,,옥수수왕빵, 1015,1,0.19157088122605365,2500,0.13161358252171623
12,,찰브레드, 1163,2,0.3831417624521073,7600,0.40010529086601737
13,,맘모스, 1169,5,0.9578544061302682,15000,0.7896814951302974
14,,말랑 모카, 1174,2,0.3831417624521073,5600,0.2948144248486444
15,,블루베리 요거트빵, 1193,2,0.3831417624521073,5000,0.26322716504343247
16,,찹쌀도넛, 1049,5,0.9578544061302682,7500,0.3948407475651487
17,,찹쌀스틱, 1050,11,2.10727969348659,14300,0.7528296920242169
18,,생크림꽈베기, 1051,8,1.5325670498084292,20000,1.0529086601737299
19,,팥도넛, 1052,3,0.5747126436781609,4500,0.23690444853908924
20,,튀김소보루, 1053,5,0.9578544061302682,10000,0.5264543300868649
21,,소보루꽈베기, 1055,5,0.9578544061302682,9000,0.47380889707817847
22,,츄러스, 1056,5,0.9578544061302682,10000,0.5264543300868649
23,,고로케, 1166,7,1.3409961685823755,14000,0.737036062121611
24,,구운고로케, 1167,3,0.5747126436781609,6600,0.34745985785733086
25,,옛날모찌, 1102,21,4.022988505747127,27300,1.4372203211371413
26,,황란빵, 1108,1,0.19157088122605365,1300,0.06843906291129244
27,,밤만주, 1109,5,0.9578544061302682,6500,0.34219531455646224
28,,우유식빵, 1004,6,1.1494252873563218,18000,0.9476177941563569
29,,잡곡식빵, 1016,1,0.19157088122605365,3000,0.1579362990260595
30,,옥수수식빵, 1017,7,1.3409961685823755,17500,0.9212950776520137
31,,밤식빵, 1019,4,0.7662835249042146,20000,1.0529086601737299
32,,모닝빵, 1022,2,0.3831417624521073,7000,0.3685180310608055
33,,바게트, 1025,3,0.5747126436781609,9900,0.5211897867859964
34,,새우바게트, 1026,63,12.068965517241379,315000,16.583311397736246
35,,크림치즈바게트, 1027,60,11.494252873563218,300000,15.793629902605948
36,,마늘바게트, 1028,28,5.363984674329502,98000,5.159252434851276
37,,연유볼, 1030,16,3.0651340996168583,80000,4.211634640694919
38,,불고기또띠아, 1034,4,0.7662835249042146,10000,0.5264543300868649
39,,알레스카, 1068,5,0.9578544061302682,17500,0.9212950776520137
40,,모카브리오슈, 1069,3,0.5747126436781609,10500,0.5527770465912082
41,,티라미슈파이, 1071,2,0.3831417624521073,7800,0.41063437746775466
42,,마롱브리오슈, 1073,1,0.19157088122605365,2800,0.1474072124243222
43,,콘치즈트라이, 1074,2,0.3831417624521073,7000,0.3685180310608055
44,,나비파이, 1078,1,0.19157088122605365,2500,0.13161358252171623
45,,종이파이, 1079,4,0.7662835249042146,11200,0.5896288496972888
46,,아몬드크로아상, 1080,7,1.3409961685823755,17500,0.9212950776520137
47,,몽블랑, 1081,4,0.7662835249042146,15200,0.8002105817320347
48,,이탈리아노 1개, 1157,7,1.3409961685823755,9100,0.47907344037904714
49,,공룡알, 1037,17,3.256704980842912,47600,2.505922611213477
50,,닭가슴살샐러드, 1042,1,0.19157088122605365,4900,0.25796262174256385
51,,이탈리안피자, 1043,2,0.3831417624521073,7800,0.41063437746775466
52,,양파랑치즈랑, 1045,5,0.9578544061302682,16500,0.8686496446433272
53,,거북이피쟈, 1046,1,0.19157088122605365,2000,0.10529086601737299
54,,롱소세지, 1047,5,0.9578544061302682,19500,1.0265859436693867
55,,바질크로깡, 1155,1,0.19157088122605365,3500,0.18425901553040275
56,,앙버터, 1057,9,1.7241379310344827,16200,0.8528560147407213
57,,치즈 치아바타, 1059,2,0.3831417624521073,6600,0.34745985785733086
58,,올리브 치아바타, 1060,2,0.3831417624521073,6600,0.34745985785733086
59,,대왕카스테라1/4, 1093,1,0.19157088122605365,6000,0.315872598052119
60,,엔젤쉬폰, 1094,1,0.19157088122605365,4500,0.23690444853908924
61,,코코넛케?, 1101,2,0.3831417624521073,5000,0.26322716504343247
62,,1호, 1128,1,0.19157088122605365,22000,1.158199526191103
63,,3호, 1130,2,0.3831417624521073,66000,3.4745985785733087
64,,롤케이크1호, 1162,5,0.9578544061302682,50000,2.632271650434325
65,,대판카스테라, 1170,9,1.7241379310344827,180000,9.47617794156357
