,Unnamed: 0, 상품매출현황(전체) ,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
0,,조회기간 : 2020-06-18 ~ 2020-06-18,,,,,
1,,상 품 명,상 품 코 드,수    량,점유율(수량),판매금액,점유율(금액)
2,,단팥빵, 1002,29,8.868501529051988,37700,3.7048684132942866
3,,옛날크림빵, 1003,3,0.9174311926605505,4500,0.44222567267438434
4,,소보루빵, 1005,2,0.6116207951070336,2600,0.25550816643408875
5,,생크림빵, 1007,1,0.3058103975535168,2500,0.24568092926354684
6,,우유버터크림, 1009,3,0.9174311926605505,4500,0.44222567267438434
7,,완두앙금빵, 1010,6,1.834862385321101,7800,0.7665244993022662
8,,생크림팥 왕빵, 1011,1,0.3058103975535168,2800,0.2751626407751725
9,,옥수수왕빵, 1015,1,0.3058103975535168,2500,0.24568092926354684
10,,맘모스, 1169,1,0.3058103975535168,3000,0.2948171151162562
11,,땅콩크림 빵, 1256,4,1.2232415902140672,6000,0.5896342302325124
12,,딸기잼빵, 1257,1,0.3058103975535168,1300,0.12775408321704437
13,,찹쌀스틱, 1050,1,0.3058103975535168,1300,0.12775408321704437
14,,생크림꽈베기, 1051,2,0.6116207951070336,5000,0.4913618585270937
15,,팥도넛, 1052,10,3.058103975535168,15000,1.4740855755812812
16,,튀김소보루, 1053,1,0.3058103975535168,2000,0.19654474341083747
17,,소보루꽈베기, 1055,6,1.834862385321101,10480,1.0298944554727885
18,,츄러스, 1056,4,1.2232415902140672,8000,0.7861789736433499
19,,고로케, 1166,5,1.529051987767584,10000,0.9827237170541874
20,,피자 고로케, 1226,1,0.3058103975535168,2500,0.24568092926354684
21,,먹물외계인, 1283,3,0.9174311926605505,8350,0.8205743037402464
22,,옛날모찌, 1102,10,3.058103975535168,13000,1.2775408321704436
23,,황란빵, 1108,4,1.2232415902140672,5200,0.5110163328681775
24,,완두만주, 1110,10,3.058103975535168,13000,1.2775408321704436
25,,만주 선물세트, 1189,1,0.3058103975535168,19500,1.9163112482556655
26,,왕만주, 1249,2,0.6116207951070336,4000,0.39308948682167494
27,,우유식빵, 1004,3,0.9174311926605505,9000,0.8844513453487687
28,,잡곡식빵, 1016,1,0.3058103975535168,3000,0.2948171151162562
29,,옥수수식빵, 1017,7,2.140672782874618,17500,1.7197665048448278
30,,밤식빵, 1019,1,0.3058103975535168,5000,0.4913618585270937
31,,모닝빵, 1022,2,0.6116207951070336,7000,0.6879066019379312
32,,바게트, 1025,2,0.6116207951070336,6600,0.6485976532557637
33,,꿀빵, 1270,2,0.6116207951070336,6000,0.5896342302325124
34,,새우바게트, 1026,28,8.562691131498472,138520,13.612688928634604
35,,크림치즈바게트, 1027,37,11.314984709480122,183520,18.034945655378447
36,,마늘바게트, 1028,22,6.72782874617737,75660,7.435287643231982
37,,연유볼, 1030,4,1.2232415902140672,20000,1.9654474341083747
38,,불고기또띠아, 1034,1,0.3058103975535168,2500,0.24568092926354684
39,,알레스카, 1068,2,0.6116207951070336,7000,0.6879066019379312
40,,모카브리오슈, 1069,2,0.6116207951070336,7000,0.6879066019379312
41,,먹물크림파이, 1070,1,0.3058103975535168,3900,0.3832622496511331
42,,팡콩파이, 1071,12,3.669724770642202,17820,1.751213663790562
43,,마롱브리오슈, 1073,1,0.3058103975535168,2800,0.2751626407751725
44,,콘치즈트라이, 1074,1,0.3058103975535168,3500,0.3439533009689656
45,,나비파이, 1078,1,0.3058103975535168,2800,0.2751626407751725
