,Unnamed: 0, 상품매출현황(전체) ,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
0,,조회기간 : 2020-06-22 ~ 2020-06-22,,,,,
1,,상 품 명,상 품 코 드,수    량,점유율(수량),판매금액,점유율(금액)
2,,단팥빵, 1002,41,8.118811881188119,52000,3.009259259259259
3,,옛날크림빵, 1003,18,3.5643564356435644,27000,1.5625
4,,소보루빵, 1005,4,0.7920792079207921,5200,0.30092592592592593
5,,생크림빵, 1007,2,0.39603960396039606,5000,0.28935185185185186
6,,우유버터크림, 1009,12,2.376237623762376,18000,1.0416666666666667
7,,완두앙금빵, 1010,13,2.5742574257425743,16900,0.9780092592592593
8,,생크림팥 왕빵, 1011,1,0.19801980198019803,2800,0.16203703703703703
9,,소보루왕빵, 1013,3,0.594059405940594,7500,0.4340277777777778
10,,옥수수왕빵, 1015,2,0.39603960396039606,5000,0.28935185185185186
11,,찰브레드, 1163,1,0.19801980198019803,3800,0.2199074074074074
12,,맘모스, 1169,1,0.19801980198019803,3000,0.1736111111111111
13,,땅콩크림 빵, 1256,8,1.5841584158415842,12000,0.6944444444444444
14,,딸기잼빵, 1257,2,0.39603960396039606,2600,0.15046296296296297
15,,찹쌀도넛, 1049,7,1.386138613861386,10500,0.6076388888888888
16,,찹쌀스틱, 1050,8,1.5841584158415842,10400,0.6018518518518519
17,,생크림꽈베기, 1051,6,1.188118811881188,14690,0.8501157407407407
18,,팥도넛, 1052,4,0.7920792079207921,6000,0.3472222222222222
19,,튀김소보루, 1053,1,0.19801980198019803,2000,0.11574074074074074
20,,소보루꽈베기, 1055,4,0.7920792079207921,7200,0.4166666666666667
21,,츄러스, 1056,3,0.594059405940594,6000,0.3472222222222222
22,,튀김 사라다, 1231,3,0.594059405940594,7500,0.4340277777777778
23,,먹물외계인, 1283,1,0.19801980198019803,2900,0.16782407407407407
24,,옛날모찌, 1102,8,1.5841584158415842,10400,0.6018518518518519
25,,밤만주, 1109,4,0.7920792079207921,5200,0.30092592592592593
26,,만주 선물세트, 1189,2,0.39603960396039606,39000,2.2569444444444446
27,,우유식빵, 1004,6,1.188118811881188,18000,1.0416666666666667
28,,잡곡식빵, 1016,3,0.594059405940594,9000,0.5208333333333334
29,,옥수수식빵, 1017,4,0.7920792079207921,10000,0.5787037037037037
30,,밤식빵, 1019,2,0.39603960396039606,10000,0.5787037037037037
31,,모닝빵, 1022,2,0.39603960396039606,7000,0.4050925925925926
32,,초코깜파뉴, 1024,2,0.39603960396039606,7000,0.4050925925925926
33,,바게트, 1025,2,0.39603960396039606,6600,0.3819444444444444
34,,흑임자아몬드, 1242,1,0.19801980198019803,2900,0.16782407407407407
35,,국찌니빵, 1268,1,0.19801980198019803,1500,0.08680555555555555
36,,꿀빵, 1270,1,0.19801980198019803,3000,0.1736111111111111
37,,새우바게트, 1026,64,12.673267326732674,318740,18.44560185185185
38,,크림치즈바게트, 1027,60,11.881188118811881,297740,17.230324074074073
39,,마늘바게트, 1028,21,4.158415841584159,72800,4.212962962962963
40,,마늘스틱, 1029,2,0.39603960396039606,2400,0.1388888888888889
41,,연유볼, 1030,13,2.5742574257425743,65000,3.761574074074074
42,,불고기또띠아, 1034,4,0.7920792079207921,10000,0.5787037037037037
43,,알레스카, 1068,4,0.7920792079207921,14000,0.8101851851851852
