,Unnamed: 0, 상품매출현황(전체) ,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
0,,조회기간 : 2020-06-19 ~ 2020-06-19,,,,,
1,,상 품 명,상 품 코 드,수    량,점유율(수량),판매금액,점유율(금액)
2,,단팥빵, 1002,40,4.219409282700422,52000,1.8277680140597539
3,,옛날크림빵, 1003,81,8.544303797468354,121500,4.270650263620387
4,,소보루빵, 1005,17,1.7932489451476794,22100,0.7768014059753954
5,,생크림빵, 1007,3,0.31645569620253167,7500,0.26362038664323373
6,,우유버터크림, 1009,12,1.2658227848101267,18000,0.632688927943761
7,,완두앙금빵, 1010,20,2.109704641350211,26000,0.9138840070298769
8,,소보루왕빵, 1013,1,0.10548523206751055,2500,0.08787346221441125
9,,그린찰왕빵, 1014,3,0.31645569620253167,7500,0.26362038664323373
10,,옥수수왕빵, 1015,4,0.4219409282700422,10000,0.351493848857645
11,,찰브레드, 1163,1,0.10548523206751055,3800,0.1335676625659051
12,,맘모스, 1169,1,0.10548523206751055,3000,0.1054481546572935
13,,땅콩크림 빵, 1256,3,0.31645569620253167,4500,0.15817223198594024
14,,딸기잼빵, 1257,7,0.7383966244725738,9100,0.31985940246045697
15,,찹쌀도넛, 1049,12,1.2658227848101267,18000,0.632688927943761
16,,찹쌀스틱, 1050,5,0.5274261603375527,6500,0.22847100175746923
17,,생크림꽈베기, 1051,15,1.5822784810126582,37500,1.3181019332161688
18,,팥도넛, 1052,12,1.2658227848101267,18000,0.632688927943761
19,,튀김소보루, 1053,6,0.6329113924050633,12000,0.421792618629174
20,,옥수수 꽈배기, 1054,1,0.10548523206751055,1800,0.0632688927943761
21,,소보루꽈베기, 1055,7,0.7383966244725738,12600,0.4428822495606327
22,,츄러스, 1056,5,0.5274261603375527,10000,0.351493848857645
23,,고로케, 1166,8,0.8438818565400844,16000,0.562390158172232
24,,피자 고로케, 1226,5,0.5274261603375527,12500,0.43936731107205623
25,,튀김 사라다, 1231,1,0.10548523206751055,2500,0.08787346221441125
26,,먹물외계인, 1283,3,0.31645569620253167,8700,0.30579964850615116
