,Unnamed: 0, 상품매출현황(전체) ,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
0,,조회기간 : 2020-03-01 ~ 2020-03-01,,,,,
1,,상 품 명,상 품 코 드,수    량,점유율(수량),판매금액,점유율(금액)
2,,단팥빵, 1002,37,5.901116427432217,48100,2.247453509017849
3,,옛날크림빵, 1003,15,2.3923444976076556,22500,1.0513036164844407
4,,소보루빵, 1005,19,3.0303030303030303,24700,1.1540977478740304
5,,생크림빵, 1007,9,1.4354066985645932,22500,1.0513036164844407
6,,우유버터크림, 1009,12,1.9138755980861244,18000,0.8410428931875525
7,,완두앙금빵, 1010,6,0.9569377990430622,7800,0.3644519203812728
8,,소보루왕빵, 1013,8,1.2759170653907497,20000,0.9344921035417251
9,,그린찰왕빵, 1014,3,0.4784688995215311,7500,0.3504345388281469
10,,옥수수왕빵, 1015,4,0.6379585326953748,10000,0.46724605177086254
11,,찰브레드, 1163,3,0.4784688995215311,11400,0.5326604990187833
12,,맘모스, 1169,2,0.3189792663476874,6000,0.28034763106251753
13,,찹쌀도넛, 1049,18,2.8708133971291865,27000,1.2615643397813288
14,,찹쌀스틱, 1050,11,1.7543859649122806,14300,0.6681618540323334
15,,생크림꽈베기, 1051,5,0.7974481658692185,12500,0.5840575647135782
16,,팥도넛, 1052,3,0.4784688995215311,4500,0.21026072329688814
17,,튀김소보루, 1053,5,0.7974481658692185,10000,0.46724605177086254
18,,옥수수꽈베기, 1054,1,0.1594896331738437,1800,0.08410428931875526
19,,츄러스, 1056,7,1.1164274322169059,14000,0.6541444724792076
20,,고로케, 1166,5,0.7974481658692185,10000,0.46724605177086254
21,,구운고로케, 1167,3,0.4784688995215311,6600,0.3083823941687693
22,,옛날모찌, 1102,19,3.0303030303030303,24700,1.1540977478740304
23,,우유식빵, 1004,7,1.1164274322169059,21000,0.9812167087188113
24,,옥수수식빵, 1017,8,1.2759170653907497,20000,0.9344921035417251
25,,밤식빵, 1019,4,0.6379585326953748,20000,0.9344921035417251
26,,환타스틱, 1023,2,0.3189792663476874,7000,0.3270722362396038
27,,초코깜파뉴, 1024,2,0.3189792663476874,7000,0.3270722362396038
28,,바게트, 1025,2,0.3189792663476874,6600,0.3083823941687693
29,,새우바게트, 1026,71,11.323763955342903,355000,16.58723483786562
30,,크림치즈바게트, 1027,134,21.371610845295056,670000,31.30548546864779
31,,마늘바게트, 1028,22,3.508771929824561,77000,3.5977945986356414
32,,연유볼, 1030,26,4.146730462519936,130000,6.074198673021213
33,,불고기또띠아, 1034,3,0.4784688995215311,7500,0.3504345388281469
34,,알레스카, 1068,1,0.1594896331738437,3500,0.1635361181198019
35,,모카브리오슈, 1069,2,0.3189792663476874,7000,0.3270722362396038
36,,먹물크림파이, 1070,1,0.1594896331738437,3900,0.1822259601906364
37,,티라미슈파이, 1071,7,1.1164274322169059,27300,1.2755817213344547
38,,우유크림파이, 1072,2,0.3189792663476874,7800,0.3644519203812728
39,,마롱브리오슈, 1073,1,0.1594896331738437,2800,0.1308288944958415
40,,콘치즈트라이, 1074,2,0.3189792663476874,7000,0.3270722362396038
41,,아몬드크로아상, 1080,5,0.7974481658692185,12500,0.5840575647135782
42,,몽블랑, 1081,1,0.1594896331738437,3800,0.17755349967292777
43,,이탈리아노 1개, 1157,2,0.3189792663476874,1600,0.07475936828333801
44,,이탈리아노 5개, 1158,2,0.3189792663476874,7000,0.3270722362396038
45,,공룡알, 1037,2,0.3189792663476874,5600,0.261657788991683
46,,햄치즈, 1039,1,0.1594896331738437,4900,0.22895056536772265
47,,이탈리안피자, 1043,4,0.6379585326953748,15600,0.7289038407625456
48,,야채사라다, 1044,2,0.3189792663476874,7800,0.3644519203812728
