,Unnamed: 0, 상품매출현황(전체) ,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
0,,조회기간 : 2020-03-07 ~ 2020-03-07,,,,,
1,,상 품 명,상 품 코 드,수    량,점유율(수량),판매금액,점유율(금액)
2,,단팥빵, 1002,127,8.099489795918368,165100,3.420804541734437
3,,옛날크림빵, 1003,54,3.443877551020408,81000,1.6782869041822495
4,,소보루빵, 1005,53,3.3801020408163267,68900,1.427579848125395
5,,생크림빵, 1007,13,0.8290816326530612,32500,0.6733867208138655
6,,소보루크림빵, 1008,2,0.12755102040816327,5000,0.103597957048287
7,,우유버터크림, 1009,48,3.061224489795918,72000,1.4918105814953329
8,,완두앙금빵, 1010,49,3.125,63700,1.3198379727951766
9,,그린찰왕빵, 1014,5,0.31887755102040816,12500,0.2589948926207175
10,,옥수수왕빵, 1015,10,0.6377551020408163,25000,0.517989785241435
11,,찰브레드, 1163,8,0.5102040816326531,30400,0.629875578853585
12,,맘모스, 1168,8,0.5102040816326531,24000,0.4972701938317776
13,,말랑 모카, 1171,8,0.5102040816326531,22400,0.4641188475763258
14,,고구마빵, 1172,15,0.9566326530612245,37500,0.7769846778621525
15,,생크림빵, 1183,10,0.6377551020408163,25000,0.517989785241435
16,,찹쌀도넛, 1049,42,2.6785714285714284,63000,1.3053342588084162
17,,찹쌀스틱, 1050,35,2.232142857142857,45500,0.9427414091394117
18,,생크림꽈베기, 1051,16,1.0204081632653061,40000,0.828783656386296
19,,팥도넛, 1052,29,1.8494897959183674,43500,0.9013022263200969
20,,튀김소보루, 1053,10,0.6377551020408163,20000,0.414391828193148
21,,옥수수꽈베기, 1054,1,0.06377551020408163,1800,0.03729526453738332
22,,소보루꽈베기, 1055,12,0.7653061224489796,21600,0.44754317444859987
23,,츄러스, 1056,9,0.5739795918367347,18000,0.3729526453738332
24,,고로케, 1166,13,0.8290816326530612,26000,0.5387093766510924
25,,구운고로케, 1167,9,0.5739795918367347,19800,0.41024790991121657
26,,옛날모찌, 1102,53,3.3801020408163267,68900,1.427579848125395
27,,우유식빵, 1004,7,0.44642857142857145,21000,0.4351114196028054
28,,잡곡식빵, 1016,4,0.25510204081632654,12000,0.2486350969158888
