,Unnamed: 0, 상품매출현황(전체) ,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
0,,조회기간 : 2020-03-04 ~ 2020-03-04,,,,,
1,,상 품 명,상 품 코 드,수    량,점유율(수량),판매금액,점유율(금액)
2,,단팥빵, 1002,99,11.061452513966481,128700,4.60127634472033
3,,옛날크림빵, 1003,13,1.452513966480447,19500,0.6971630825333834
4,,소보루빵, 1005,26,2.905027932960894,33800,1.2084160097245311
5,,생크림빵, 1007,10,1.1173184357541899,25000,0.8937988237607479
6,,우유버터크림, 1009,17,1.899441340782123,25500,0.9116748002359629
7,,완두앙금빵, 1010,17,1.899441340782123,22100,0.7901181602045012
8,,생크림 팥 왕빵, 1011,4,0.44692737430167595,13200,0.4719257789456749
9,,소보루왕빵, 1013,7,0.7821229050279329,17500,0.6256591766325236
10,,그린찰왕빵, 1014,5,0.5586592178770949,12500,0.44689941188037396
11,,옥수수왕빵, 1015,6,0.6703910614525139,15000,0.5362792942564487
12,,찰브레드, 1163,5,0.5586592178770949,19000,0.6792871060581684
13,,맘모스, 1168,3,0.33519553072625696,9000,0.32176757655386923
14,,말랑 모카, 1171,4,0.44692737430167595,11200,0.4004218730448151
15,,고구마빵, 1172,12,1.3407821229050279,30000,1.0725585885128974
16,,찹쌀도넛, 1049,15,1.675977653631285,22500,0.8044189413846732
17,,찹쌀스틱, 1050,11,1.229050279329609,14300,0.5112529271911478
18,,생크림꽈베기, 1051,11,1.229050279329609,27500,0.9831787061368227
19,,팥도넛, 1052,13,1.452513966480447,19500,0.6971630825333834
20,,튀김소보루, 1053,12,1.3407821229050279,24000,0.858046870810318
21,,옥수수꽈베기, 1054,3,0.33519553072625696,5400,0.19306054593232155
22,,소보루꽈베기, 1055,10,1.1173184357541899,18000,0.6435351531077385
23,,츄러스, 1056,5,0.5586592178770949,10000,0.35751952950429916
24,,고로케, 1166,4,0.44692737430167595,8000,0.28601562360343935
25,,구운고로케, 1167,10,1.1173184357541899,22000,0.7865429649094582
26,,옛날모찌, 1102,39,4.35754189944134,50700,1.812624014586797
27,,우유식빵, 1004,7,0.7821229050279329,21000,0.7507910119590283
28,,잡곡식빵, 1016,4,0.44692737430167595,12000,0.429023435405159
29,,옥수수식빵, 1017,8,0.8938547486033519,20000,0.7150390590085983
30,,밤식빵, 1019,6,0.6703910614525139,30000,1.0725585885128974
31,,모닝빵, 1022,3,0.33519553072625696,10500,0.37539550597951415
32,,초코깜파뉴, 1024,2,0.22346368715083798,7000,0.2502636706530094
33,,바게트, 1025,1,0.11173184357541899,3300,0.11798144473641872
34,,새우바게트, 1026,90,10.05586592178771,450000,16.088378827693465
35,,크림치즈바게트, 1027,121,13.519553072625698,602500,21.540551652634026
36,,마늘바게트, 1028,47,5.251396648044692,164500,5.881196260345721
37,,연유볼, 1030,27,3.016759776536313,135000,4.826513648308039
38,,불고기또띠아, 1034,5,0.5586592178770949,12500,0.44689941188037396
39,,알레스카, 1068,3,0.33519553072625696,10500,0.37539550597951415
40,,모카브리오슈, 1069,6,0.6703910614525139,21000,0.7507910119590283
41,,먹물크림파이, 1070,3,0.33519553072625696,11700,0.41829784952003
42,,티라미슈파이, 1071,5,0.5586592178770949,19500,0.6971630825333834
43,,우유크림파이, 1072,4,0.44692737430167595,15600,0.5577304660267067
44,,마롱브리오슈, 1073,7,0.7821229050279329,19600,0.7007382778284263
45,,콘치즈트라이, 1074,7,0.7821229050279329,24500,0.8759228472855329
46,,종이파이, 1079,4,0.44692737430167595,11200,0.4004218730448151
47,,아몬드크로아상, 1080,6,0.6703910614525139,15000,0.5362792942564487
48,,몽블랑, 1081,6,0.6703910614525139,22800,0.8151445272698021
49,,이탈리아노 1개, 1155,8,0.8938547486033519,6400,0.22881249888275146
50,,공룡알, 1037,8,0.8938547486033519,22400,0.8008437460896302
51,,에그모닝, 1038,1,0.11173184357541899,1750,0.06256591766325235
52,,베이컨챠파타, 1041,2,0.22346368715083798,9800,0.3503691389142132
53,,닭가슴살샐러드, 1042,1,0.11173184357541899,4900,0.1751845694571066
54,,이탈리안피쟈, 1043,7,0.7821229050279329,27300,0.9760283155467367
55,,야채사라다, 1044,9,1.005586592178771,35100,1.25489354856009
56,,양파랑치즈랑, 1045,4,0.44692737430167595,13200,0.4719257789456749
57,,거북이피쟈, 1046,10,1.1173184357541899,20000,0.7150390590085983
58,,바질크로깡, 1161,2,0.22346368715083798,7000,0.2502636706530094
59,,햄버거, 1184,3,0.33519553072625696,11700,0.41829784952003
60,,앙버터, 1057,8,0.8938547486033519,14400,0.5148281224861908
61,,플레인 치아바타, 1058,1,0.11173184357541899,2200,0.07865429649094582
62,,치츠 치아바타, 1059,2,0.22346368715083798,6600,0.23596288947283744
63,,올리브 치아바타, 1060,2,0.22346368715083798,6600,0.23596288947283744
64,,마크로네, 1173,3,0.33519553072625696,13500,0.4826513648308039
65,,대왕카스테라1/4, 1093,4,0.44692737430167595,24000,0.858046870810318
66,,엔젤쉬폰, 1094,10,1.1173184357541899,45000,1.6088378827693464
67,,시몬(개당), 1096,2,0.22346368715083798,2000,0.07150390590085984
68,,1호, 1128,1,0.11173184357541899,22000,0.7865429649094582
69,,롤케이크1구, 1160,1,0.11173184357541899,10000,0.35751952950429916
70,,밀봉, 1169,4,0.44692737430167595,10000,0.35751952950429916
71,,대판카스테라, 1170,1,0.11173184357541899,20000,0.7150390590085983
72,,시몬(봉지), 1175,3,0.33519553072625696,15000,0.5362792942564487
73,,마블카스테라, 1185,9,1.005586592178771,40500,1.4479540944924116
74,,찹쌀카스테라, 1186,5,0.5586592178770949,30000,1.0725585885128974
75,,기페리, 1090,1,0.11173184357541899,2500,0.08937988237607479
76,,꿀빵, 1112,5,0.5586592178770949,17500,0.6256591766325236
77,,아메리카노(hot), 1137,13,1.452513966480447,39000,1.3943261650667669
78,,아메리카노(ice), 1138,1,0.11173184357541899,3200,0.11440624944137573
79,,카페라테(hot), 1139,2,0.22346368715083798,6600,0.23596288947283744
80,,우유(200ml), 1142,2,0.22346368715083798,2000,0.07150390590085984
81,,우유(500ml), 1143,2,0.22346368715083798,3600,0.1287070306215477
82,,코롬방쉐이크, 1144,15,1.675977653631285,37500,1.340698235641122
83,,카페라테(ice), 1149,3,0.33519553072625696,10500,0.37539550597951415
84,,애플주스, 1151,1,0.11173184357541899,3000,0.10725585885128976
85,,바나나우유, 1152,2,0.22346368715083798,2600,0.09295507767111778
86,,"초코몽,딸기몽", 1153,1,0.11173184357541899,1100,0.03932714824547291
87,,생크림, 1176,3,0.33519553072625696,3000,0.10725585885128976
88,,합  계,,895,,"2,797,050",
