,Unnamed: 0, 상품매출현황(전체) ,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
0,,조회기간 : 2020-02-28 ~ 2020-02-28,,,,,
1,,상 품 명,상 품 코 드,수    량,점유율(수량),판매금액,점유율(금액)
2,,단팥빵, 1002,36,5.980066445182724,46800,2.144919565516293
3,,옛날크림빵, 1003,19,3.1561461794019934,28500,1.3062010174618452
4,,소보루빵, 1005,6,0.9966777408637874,7800,0.3574865942527155
5,,우유버터크림, 1009,7,1.1627906976744187,10500,0.48123195380173245
6,,완두앙금빵, 1010,3,0.4983388704318937,3900,0.17874329712635775
7,,소보루왕빵, 1013,8,1.3289036544850499,20000,0.9166322929556808
8,,그린찰왕빵, 1014,6,0.9966777408637874,15000,0.6874742197167606
9,,옥수수왕빵, 1015,6,0.9966777408637874,15000,0.6874742197167606
10,,찰브레드, 1163,4,0.6644518272425249,15200,0.6966405426463175
11,,맘모스, 1169,2,0.33222591362126247,6000,0.27498968788670425
12,,말랑 모카, 1174,3,0.4983388704318937,8400,0.3849855630413859
13,,생크림빵, 1183,3,0.4983388704318937,7500,0.3437371098583803
14,,찹쌀도넛, 1049,16,2.6578073089700998,24000,1.099958751546817
15,,찹쌀스틱, 1050,7,1.1627906976744187,9100,0.4170676932948348
16,,생크림꽈베기, 1051,9,1.495016611295681,22500,1.0312113295751408
17,,팥도넛, 1052,14,2.3255813953488373,21000,0.9624639076034649
18,,튀김소보루, 1053,6,0.9966777408637874,12000,0.5499793757734085
19,,옥수수꽈베기, 1054,1,0.16611295681063123,1800,0.08249690636601127
20,,소보루꽈베기, 1055,1,0.16611295681063123,1800,0.08249690636601127
21,,츄러스, 1056,4,0.6644518272425249,8000,0.36665291718227233
22,,고로케, 1166,10,1.6611295681063123,20000,0.9166322929556808
23,,구운고로케, 1167,2,0.33222591362126247,4400,0.2016591044502498
24,,옛날모찌, 1102,18,2.990033222591362,23400,1.0724597827581466
25,,우유식빵, 1004,8,1.3289036544850499,24000,1.099958751546817
26,,잡곡식빵, 1016,4,0.6644518272425249,12000,0.5499793757734085
27,,옥수수식빵, 1017,5,0.8305647840531561,12500,0.5728951830973005
28,,밤식빵, 1019,8,1.3289036544850499,40000,1.8332645859113617
29,,환타스틱, 1023,2,0.33222591362126247,7000,0.3208213025344883
30,,초코깜파뉴, 1024,2,0.33222591362126247,7000,0.3208213025344883
31,,바게트, 1025,1,0.16611295681063123,3300,0.15124432833768733
32,,새우바게트, 1026,72,11.960132890365449,360000,16.499381273202253
33,,크림치즈바게트, 1027,88,14.617940199335548,440000,20.165910445024977
34,,마늘바게트, 1028,17,2.823920265780731,59500,2.7269810715431504
35,,연유볼, 1030,19,3.1561461794019934,95000,4.354003391539484
36,,불고기또띠아, 1034,3,0.4983388704318937,7500,0.3437371098583803
37,,알레스카, 1068,4,0.6644518272425249,14000,0.6416426050689766
38,,모카브리오슈, 1069,2,0.33222591362126247,7000,0.3208213025344883
39,,먹물크림파이, 1070,4,0.6644518272425249,15600,0.714973188505431
40,,티라미슈파이, 1071,4,0.6644518272425249,15600,0.714973188505431
41,,우유크림파이, 1072,3,0.4983388704318937,11700,0.5362298913790733
42,,마롱브리오슈, 1073,2,0.33222591362126247,5000,0.2291580732389202
43,,콘치즈트라이, 1074,3,0.4983388704318937,10500,0.48123195380173245
44,,아몬드크로아상, 1080,3,0.4983388704318937,7500,0.3437371098583803
45,,몽블랑, 1081,5,0.8305647840531561,19000,0.8708006783078968
46,,이탈리아노 1개, 1157,6,0.9966777408637874,4800,0.2199917503093634
47,,이탈리아노 5개, 1158,2,0.33222591362126247,7000,0.3208213025344883
48,,공룡알, 1037,4,0.6644518272425249,11200,0.5133140840551813
49,,햄치즈, 1039,1,0.16611295681063123,4900,0.2245749117741418
50,,베이컨챠파타, 1041,3,0.4983388704318937,13500,0.6187267977450845
51,,닭가슴살샐러드, 1042,1,0.16611295681063123,2400,0.1099958751546817
52,,이탈리안피자, 1043,4,0.6644518272425249,18600,0.8524680324487832
53,,야채사라다, 1044,6,0.9966777408637874,23400,1.0724597827581466
54,,양파랑치즈랑, 1045,2,0.33222591362126247,6600,0.30248865667537467
55,,거북이피쟈, 1046,8,1.3289036544850499,16000,0.7333058343645447
56,,바질크로깡, 1155,5,0.8305647840531561,17500,0.8020532563362207
57,,앙버터, 1057,5,0.8305647840531561,9000,0.4124845318300564
58,,플레인쟈파타, 1058,3,0.4983388704318937,6200,0.2841560108162611
59,,올리브챠파타, 1060,3,0.4983388704318937,9900,0.45373298501306203
60,,마크로네, 1164,3,0.4983388704318937,13500,0.6187267977450845
61,,대왕카스테라1/4, 1093,10,1.6611295681063123,60000,2.7498968788670424
62,,엔젤쉬폰, 1094,4,0.6644518272425249,18000,0.8249690636601128
63,,코코넛케?, 1101,4,0.6644518272425249,10000,0.4583161464778404
64,,1호, 1128,1,0.16611295681063123,22000,1.0082955222512489
65,,2호, 1129,4,0.6644518272425249,108000,4.949814381960676
66,,5호, 1132,1,0.16611295681063123,55000,2.520738805628122
67,,롤케이크1호, 1162,1,0.16611295681063123,10000,0.4583161464778404
68,,밀봉카스테라, 1168,13,2.159468438538206,32500,1.4895274760529813
69,,롤케이크2호, 1171,1,0.16611295681063123,20000,0.9166322929556808
70,,엔젤쉬폰 1/2, 1176,1,0.16611295681063123,2500,0.1145790366194601
71,,밤파운드, 1177,2,0.33222591362126247,12000,0.5499793757734085
72,,시몬 (봉지), 1178,3,0.4983388704318937,15000,0.6874742197167606
73,,두부뽀빠이, 1083,5,0.8305647840531561,15000,0.6874742197167606
74,,깨튀일, 1088,1,0.16611295681063123,5000,0.2291580732389202
75,,기페리, 1090,6,0.9966777408637874,15000,0.6874742197167606
76,,꿀빵, 1112,3,0.4983388704318937,10500,0.48123195380173245
77,,아메리카노(hot), 1137,15,2.4916943521594686,45000,2.0624226591502817
78,,아메리카노(ice), 1138,6,0.9966777408637874,19200,0.8799670012374536
79,,카페라테(hot), 1139,4,0.6644518272425249,13200,0.6049773133507493
80,,에스프레소, 1140,1,0.16611295681063123,3000,0.13749484394335212
81,,우유(200ml), 1142,1,0.16611295681063123,1000,0.04583161464778404
82,,카페라테(ice), 1149,3,0.4983388704318937,10500,0.48123195380173245
83,,바나나우유, 1151,2,0.33222591362126247,2600,0.1191621980842385
84,,초코몽.딸기몽, 1152,1,0.16611295681063123,1100,0.05041477611256245
85,,애플주스, 1154,1,0.16611295681063123,3000,0.13749484394335212
86,,생크림, 1180,2,0.33222591362126247,2000,0.09166322929556808
87,,합  계,,602,,"2,181,900",
