,Unnamed: 0, 상품매출현황(전체) ,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
0,,조회기간 : 2020-02-26 ~ 2020-02-26,,,,,
1,,상 품 명,상 품 코 드,수    량,점유율(수량),판매금액,점유율(금액)
2,,단팥빵, 1002,82,11.232876712328768,106600,4.566875160654614
3,,옛날크림빵, 1003,12,1.643835616438356,18000,0.7711421472024677
4,,소보루빵, 1005,14,1.917808219178082,18200,0.779710393282495
5,,우유버터크림, 1009,10,1.36986301369863,15000,0.6426184560020564
6,,완두앙금빵, 1010,5,0.684931506849315,6500,0.2784679976008911
7,,생크림팥 왕빵, 1011,12,1.643835616438356,39600,1.696512723845429
8,,먹물떡왕빵, 1012,1,0.136986301369863,2500,0.10710307600034273
9,,소보루왕빵, 1013,6,0.821917808219178,15000,0.6426184560020564
10,,그린찰왕빵, 1014,7,0.958904109589041,17500,0.7497215320023991
11,,옥수수왕빵, 1015,12,1.643835616438356,30000,1.2852369120041127
12,,찰브레드, 1163,6,0.821917808219178,22800,0.9767800531231257
13,,맘모스, 1169,4,0.547945205479452,12000,0.5140947648016451
14,,말랑 모카, 1174,2,0.273972602739726,5600,0.23991089024076773
15,,찹쌀도넛, 1049,18,2.4657534246575343,27000,1.1567132208037014
16,,찹쌀스틱, 1050,17,2.328767123287671,22100,0.9467911918430297
17,,생크림꽈베기, 1051,5,0.684931506849315,12500,0.5355153800017136
18,,팥도넛, 1052,17,2.328767123287671,25500,1.092451375203496
19,,튀김소보루, 1053,15,2.0547945205479454,30000,1.2852369120041127
20,,옥수수꽈베기, 1054,11,1.5068493150684932,19800,0.8482563619227145
21,,소보루꽈베기, 1055,10,1.36986301369863,18000,0.7711421472024677
22,,츄러스, 1056,7,0.958904109589041,14000,0.5997772256019193
23,,고로케, 1166,6,0.821917808219178,12000,0.5140947648016451
24,,구운고로케, 1167,2,0.273972602739726,4400,0.1885014137606032
25,,옛날모찌, 1102,36,4.931506849315069,46800,2.004969582726416
26,,우유식빵, 1004,6,0.821917808219178,18000,0.7711421472024677
27,,잡곡식빵, 1016,6,0.821917808219178,18000,0.7711421472024677
28,,옥수수식빵, 1017,3,0.410958904109589,7500,0.3213092280010282
29,,밤식빵, 1019,4,0.547945205479452,20000,0.8568246080027418
30,,모닝빵, 1022,3,0.410958904109589,10500,0.4498329192014395
31,,환타스틱, 1023,1,0.136986301369863,3500,0.14994430640047982
32,,초코깜파뉴, 1024,3,0.410958904109589,10500,0.4498329192014395
33,,바게트, 1025,1,0.136986301369863,3300,0.1413760603204524
34,,새우바게트, 1026,55,7.534246575342466,275000,11.7813383600377
