,Unnamed: 0, 상품매출현황(전체) ,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
0,,조회기간 : 2020-03-06 ~ 2020-03-06,,,,,
1,,상 품 명,상 품 코 드,수    량,점유율(수량),판매금액,점유율(금액)
2,,단팥빵, 1002,107,10.388349514563107,139100,4.330769949251222
3,,옛날크림빵, 1003,8,0.7766990291262136,12000,0.37361063544942247
4,,소보루빵, 1005,28,2.7184466019417477,36400,1.1332855941965814
5,,생크림빵, 1007,3,0.2912621359223301,7500,0.23350664715588904
6,,소보루크림빵, 1008,7,0.6796116504854369,17500,0.5448488433637411
7,,우유버터크림, 1009,16,1.5533980582524272,24000,0.7472212708988449
8,,완두앙금빵, 1010,7,0.6796116504854369,9100,0.28332139854914534
9,,생크림 팥 왕빵, 1011,8,0.7766990291262136,26400,0.8219433979887294
10,,소보루왕빵, 1013,9,0.8737864077669902,22500,0.7005199414676672
11,,그린찰왕빵, 1014,2,0.1941747572815534,5000,0.15567109810392601
12,,옥수수왕빵, 1015,14,1.3592233009708738,35000,1.0896976867274821
13,,찰브레드, 1163,7,0.6796116504854369,26600,0.8281702419128865
14,,맘모스, 1168,6,0.5825242718446602,18000,0.5604159531741337
15,,말랑 모카, 1171,6,0.5825242718446602,16800,0.5230548896291914
16,,생크림빵, 1183,12,1.1650485436893203,30000,0.9340265886235561
17,,찹쌀도넛, 1049,28,2.7184466019417477,42000,1.3076372240729786
18,,찹쌀스틱, 1050,16,1.5533980582524272,20800,0.6475917681123322
19,,생크림꽈베기, 1051,10,0.970873786407767,25000,0.7783554905196302
20,,팥도넛, 1052,14,1.3592233009708738,21000,0.6538186120364893
21,,튀김소보루, 1053,13,1.2621359223300972,26000,0.8094897101404154
22,,소보루꽈베기, 1055,12,1.1650485436893203,21600,0.6724991438089605
23,,츄러스, 1056,4,0.3883495145631068,8000,0.24907375696628165
24,,고로케, 1166,10,0.970873786407767,20000,0.6226843924157041
25,,구운고로케, 1167,8,0.7766990291262136,17600,0.5479622653258196
26,,옛날모찌, 1102,58,5.631067961165049,75400,2.3475201594072046
27,,우유식빵, 1004,4,0.3883495145631068,12000,0.37361063544942247
28,,잡곡식빵, 1016,6,0.5825242718446602,18000,0.5604159531741337
29,,옥수수식빵, 1017,7,0.6796116504854369,17500,0.5448488433637411
30,,밤식빵, 1019,4,0.3883495145631068,20000,0.6226843924157041
31,,모닝빵, 1022,3,0.2912621359223301,10500,0.32690930601824464
32,,환타스틱, 1023,4,0.3883495145631068,14000,0.43587907469099285
33,,초코깜파뉴, 1024,3,0.2912621359223301,10500,0.32690930601824464
34,,바게트, 1025,4,0.3883495145631068,13200,0.4109716989943647
35,,새우바게트, 1026,114,11.067961165048544,570000,17.746505183847567
36,,크림치즈바게트, 1027,128,12.427184466019417,640000,19.92590055730253
37,,마늘바게트, 1028,48,4.660194174757281,168000,5.230548896291914
38,,연유볼, 1030,51,4.951456310679611,255000,7.939226003300227
39,,불고기또띠아, 1034,10,0.970873786407767,25000,0.7783554905196302
40,,알레스카, 1068,4,0.3883495145631068,14000,0.43587907469099285
41,,모카브리오슈, 1069,4,0.3883495145631068,14000,0.43587907469099285
42,,먹물크림파이, 1070,4,0.3883495145631068,15600,0.4856938260842492
43,,티라미슈파이, 1071,2,0.1941747572815534,7800,0.2428469130421246
44,,우유크림파이, 1072,4,0.3883495145631068,15600,0.4856938260842492
45,,마롱브리오슈, 1073,2,0.1941747572815534,5600,0.17435162987639716
46,,콘치즈트라이, 1074,2,0.1941747572815534,7000,0.21793953734549643
47,,크로아상, 1077,1,0.0970873786407767,2000,0.06226843924157041
48,,종이파이, 1079,17,1.6504854368932038,47600,1.4819888539493757
49,,아몬드크로아상, 1080,4,0.3883495145631068,10000,0.31134219620785203
50,,몽블랑, 1081,7,0.6796116504854369,26600,0.8281702419128865
51,,이탈리아노 1개, 1155,3,0.2912621359223301,2400,0.07472212708988449
52,,이탈리아노 5개, 1156,1,0.0970873786407767,3500,0.10896976867274821
53,,공룡알, 1037,9,0.8737864077669902,25200,0.7845823344437872
54,,에그모닝, 1038,1,0.0970873786407767,3500,0.10896976867274821
55,,닭가슴살샐러드, 1042,3,0.2912621359223301,14700,0.4576730284255425
56,,이탈리안피쟈, 1043,4,0.3883495145631068,15600,0.4856938260842492
57,,야채사라다, 1044,7,0.6796116504854369,27300,0.8499641956474361
58,,양파랑치즈랑, 1045,7,0.6796116504854369,23100,0.7192004732401382
59,,거북이피쟈, 1046,4,0.3883495145631068,8000,0.24907375696628165
60,,바질크로깡, 1161,1,0.0970873786407767,3500,0.10896976867274821
61,,에그샌드위치, 1177,1,0.0970873786407767,3500,0.10896976867274821
62,,햄버거, 1184,1,0.0970873786407767,3900,0.1214234565210623
63,,앙버터, 1057,10,0.970873786407767,18000,0.5604159531741337
64,,플레인 치아바타, 1058,3,0.2912621359223301,6600,0.20548584949718235
65,,치츠 치아바타, 1059,3,0.2912621359223301,9900,0.30822877424577355
66,,올리브 치아바타, 1060,3,0.2912621359223301,9900,0.30822877424577355
67,,노아레장, 1062,1,0.0970873786407767,3500,0.10896976867274821
68,,마크로네, 1173,1,0.0970873786407767,4500,0.14010398829353343
69,,대왕카스테라1/4, 1093,4,0.3883495145631068,24000,0.7472212708988449
70,,엔젤쉬폰, 1094,10,0.970873786407767,45000,1.4010398829353343
71,,코코넛케익, 1101,6,0.5825242718446602,15000,0.46701329431177807
72,,롤케이크1구, 1160,2,0.1941747572815534,20000,0.6226843924157041
73,,밀봉, 1169,9,0.8737864077669902,22500,0.7005199414676672
74,,밤파운드, 1174,5,0.4854368932038835,30000,0.9340265886235561
75,,시몬(봉지), 1175,8,0.7766990291262136,40000,1.2453687848314081
76,,마블카스테라, 1185,6,0.5825242718446602,27000,0.8406239297612005
77,,찹쌀카스테라, 1186,2,0.1941747572815534,12000,0.37361063544942247
78,,두부 뽀빠이, 1083,6,0.5825242718446602,18000,0.5604159531741337
79,,기페리, 1090,10,0.970873786407767,25000,0.7783554905196302
80,,꿀빵, 1112,4,0.3883495145631068,14000,0.43587907469099285
81,,아메리카노(hot), 1137,3,0.2912621359223301,9000,0.28020797658706686
82,,아메리카노(ice), 1138,2,0.1941747572815534,6400,0.1992590055730253
83,,탄산음료, 1141,2,0.1941747572815534,3400,0.1058563467106697
84,,우유(200ml), 1142,5,0.4854368932038835,5000,0.15567109810392601
85,,우유(500ml), 1143,4,0.3883495145631068,7200,0.22416638126965346
86,,코롬방쉐이크, 1144,19,1.8446601941747574,47500,1.4788754319872972
87,,바나나우유, 1152,5,0.4854368932038835,6500,0.20237242753510384
88,,생크림, 1176,5,0.4854368932038835,5000,0.15567109810392601
