,Unnamed: 0, 상품매출현황(전체) ,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
0,,조회기간 : 2020-03-07 ~ 2020-03-07,,,,,
1,,상 품 명,상 품 코 드,수    량,점유율(수량),판매금액,점유율(금액)
2,,단팥빵, 1002,25,5.813953488372093,32500,2.1019273056525676
3,,옛날크림빵, 1003,14,3.255813953488372,21000,1.3581684128831975
4,,소보루빵, 1005,10,2.3255813953488373,13000,0.840770922261027
5,,생크림빵, 1007,6,1.3953488372093024,15000,0.9701202949165697
6,,우유버터크림, 1009,10,2.3255813953488373,15000,0.9701202949165697
7,,완두앙금빵, 1010,3,0.6976744186046512,3900,0.25223127667830814
8,,옥수수왕빵, 1015,3,0.6976744186046512,7500,0.48506014745828485
9,,찰브레드, 1163,1,0.23255813953488372,3800,0.24576380804553097
10,,말랑 모카, 1174,2,0.46511627906976744,5600,0.36217824343551935
11,,고구마빵, 1175,7,1.627906976744186,17500,1.1318070107359979
12,,찹쌀도넛, 1049,5,1.1627906976744187,7500,0.48506014745828485
13,,찹쌀스틱, 1050,6,1.3953488372093024,7800,0.5044625533566163
14,,생크림꽈베기, 1051,4,0.9302325581395349,10000,0.6467468632777131
15,,팥도넛, 1052,8,1.8604651162790697,12000,0.7760962359332557
16,,튀김소보루, 1053,8,1.8604651162790697,16000,1.0347949812443409
17,,소보루꽈베기, 1055,7,1.627906976744186,12600,0.8149010477299186
18,,구운고로케, 1167,4,0.9302325581395349,8800,0.5691372396843876
19,,옛날모찌, 1102,10,2.3255813953488373,13000,0.840770922261027
20,,우유식빵, 1004,6,1.3953488372093024,18000,1.1641443538998837
21,,잡곡식빵, 1016,3,0.6976744186046512,9000,0.5820721769499418
22,,옥수수식빵, 1017,3,0.6976744186046512,7500,0.48506014745828485
23,,밤식빵, 1019,1,0.23255813953488372,5000,0.32337343163885657
24,,환타스틱, 1023,2,0.46511627906976744,7000,0.45272280429439915
25,,초코깜파뉴, 1024,3,0.6976744186046512,10500,0.6790842064415987
26,,바게트, 1025,2,0.46511627906976744,6600,0.42685292976329064
27,,새우바게트, 1026,44,10.232558139534884,220000,14.228430992109688
28,,크림치즈바게트, 1027,57,13.255813953488373,285000,18.432285603414822
